48494115,Nova_Scotia_Duck_Tolling_Retriever_&_Cocker_Spaniel
48463912,German_Shepherd_Dog
48463851,German_Shepherd_Dog
48340853,German_Shepherd_Dog
47513550,German_Shepherd_Dog
47087060,German_Shepherd_Dog
47923250,Shar-Pei_&_Saluki
44741830,Shar-Pe
48372197,Pit_Bull_Terrier_&_Labrador_Retriever
48345169,Australian_Cattle_Dog_/_Blue_Heeler_&_English_Pointer
48454555,Chihuahua_&_Rat_Terrier
48454500,Labrador_Retriever_&_Border_Collie
48454482,Great_Pyrenees
48375012,Rhodesian_Ridgeback
47927407,Chihuahua
47927341,Basset_Hound
47427666,Pit_Bull_Terrier
46968471,Boxer
43424027,Plott_Hound
48461717,Great_Dane
48423608,Great_Pyrenees
48422513,Great_Pyrenees_&_German_Shepherd_Dog
48421232,Great_Pyrenees
44763813,Great_Pyrenees
44303747,Great_Pyrenees
48484010,English_Bulldog_&_American_Staffordshire_Terrier
48491671,Miniature_Schnauzer
48484019,American_Bulldog
48398553,Bullmastiff
48177400,German_Shepherd_Dog
48125520,Shepherd
47264701,Bullmastiff
46271344,Border_Collie
46041871,Bullmastiff
48357087,Labrador_Retriever
48357056,Chiweenie_&_Yorkshire_Terrier
48357051,Hound_&_Labrador_Retriever
48356924,Yorkshire_Terrier
48205573,Chihuahua
48165995,Mixed_Breed
48165999,Mixed_Breed
48165991,Mixed_Breed
48112200,Pit_Bull_Terrier
48084714,Rat_Terrier_&_Dachshund
48076406,Terrier
47986882,Terrier_&_Chihuahua
47953497,Australian_Cattle_Dog_/_Blue_Heeler
47895091,Terrier
47881115,Shepherd
47775977,Terrier
47647218,Chihuahua
46330288,Labrador_Retriever
44497506,Labrador_Retriever
48483824,Border_Collie
48424197,Blue_Lacy_&_Plott_Hound
48424109,Chihuahua
48424015,Border_Collie_&_Staffordshire_Bull_Terrier
48423477,Labrador_Retriever
48327247,Husky
48100457,Labrador_Retriever_&_Mastiff
48100413,Labrador_Retriever_&_Mastiff
48072446,Labrador_Retriever
47939602,Labrador_Retriever
47885565,Labrador_Retriever
47473103,Labrador_Retriever
47281287,Labrador_Retriever
46928061,Labrador_Retriever
46839421,Labrador_Retriever
46562364,Mixed_Breed
46004509,Labrador_Retriever
45132268,Labrador_Retriever
44641062,Labrador_Retriever
41844541,Labrador_Retriever
41479123,Labrador_Retriever
41479110,Labrador_Retriever
25719740,American_Staffordshire_Terrier
24778760,American_Staffordshire_Terrier_&_Rhodesian_Ridgeback
24695363,Boxer_&_American_Staffordshire_Terrier
24693822,Bull_Terrier_&_Basset_Hound
24693691,Boxer_&_American_Staffordshire_Terrier
24693508,English_Bulldog_&_Staffordshire_Bull_Terrier
21062388,Staffordshire_Bull_Terrier_&_American_Staffordshire_Terrier
21062374,American_Staffordshire_Terrier_&_Pit_Bull_Terrier
21061962,American_Staffordshire_Terrier_&_Pit_Bull_Terrier
16696712,American_Staffordshire_Terrier_&_Australian_Cattle_Dog_/_Blue_Heeler
48455086,Yorkshire_Terrier
48457910,Chihuahua
48356674,Black_Labrador_Retriever
48029830,Pit_Bull_Terrier
47849626,Shepherd
47776735,Black_Mouth_Cur
47776342,Yellow_Labrador_Retriever
48061064,Corgi_&_Terrier
47255628,Black_Mouth_Cur
46571692,Boston_Terrier_&_Chihuahua
46073306,Plott_Hound_&_Pit_Bull_Terrier
45846225,Dogo_Argentino_&_American_Staffordshire_Terrier
45824350,Husky
40990321,German_Shepherd_Dog
47572389,Mixed_Breed
48387400,Labrador_Retriever_&_Great_Dane
48471706,Chihuahua
48471663,Chihuahua
48471532,Chihuahua
48437273,Chihuahua
48435021,Boxer
48394550,Labrador_Retriever
48416574,Pit_Bull_Terrier
48416517,Shar-Pei
48391401,Great_Pyrenees
45892790,German_Shepherd_Dog_&_Husky
45892355,Labrador_Retriever_&_Terrier
45891460,Mixed_Breed
43493530,American_Bulldog
42215385,Labrador_Retriever
41431045,Pit_Bull_Terrier
40742932,Cattle_Dog
39202044,Labrador_Retriever
32562319,Pit_Bull_Terrier
31140229,Great_Pyrenees_&_Great_Dane
31140130,Labrador_Retriever
31140128,Shepherd_&_Terrier
31140085,German_Shepherd_Dog
31140055,Labrador_Retriever
31140050,Labrador_Retriever
48496920,Staffordshire_Bull_Terrier
48462354,Spaniel
48455308,Dachshund
48452210,Labrador_Retriever
48452207,Chocolate_Labrador_Retriever
48452208,Australian_Cattle_Dog_/_Blue_Heeler_&_Australian_Shepherd
48444021,Pit_Bull_Terrier
48444017,Black_Labrador_Retriever
48444015,American_Staffordshire_Terrier
48444013,Border_Collie
48444016,Plott_Hound
48444018,Plott_Hound
48444020,Cattle_Dog
48444019,Mixed_Breed
48444006,Labrador_Retriever_&_Great_Dane
48444009,American_Staffordshire_Terrier
48444003,Black_Labrador_Retriever
48444007,Mixed_Breed
48444009,American_Staffordshire_Terrier
48444008,Mixed_Breed
48444011,American_Staffordshire_Terrier
48444012,American_Staffordshire_Terrier
48444010,Shepherd
48444006,Labrador_Retriever_&_Great_Dane
48434275,Jack_Russell_Terrier
48433758,Hound
48433759,Black_Labrador_Retriever_&_German_Shepherd_Dog
48433757,Black_Labrador_Retriever_&_Basset_Hound
48383489,Labrador_Retriever
48381730,Labrador_Retriever
48308330,Shepherd
48308331,Labrador_Retriever
48308329,Blue_Lacy
48231174,Black_Labrador_Retriever
48089928,Mixed_Breed
48001570,American_Staffordshire_Terrier
47997162,Terrier
47787282,American_Staffordshire_Terrier
46513901,Catahoula_Leopard_Dog
45718385,Chocolate_Labrador_Retriever
44750878,American_Staffordshire_Terrier
41767497,Pit_Bull_Terrier
48490855,Terrier
48490829,Pointer
48490801,Beagle
48490655,Catahoula_Leopard_Dog_&_Great_Pyrenees
48490542,Shepherd
48490521,Papillon_&_Chihuahua
48444760,German_Shepherd_Dog
48403505,Terrier
48403452,Chihuahua
48403366,Labrador_Retriever
48403237,Chiweenie
48403048,Labrador_Retriever
48403016,American_Bulldog
48226629,German_Shepherd_Dog
48057735,German_Shepherd_Dog
47967246,German_Shepherd_Dog
47901258,Rat_Terrier
47529857,Rat_Terrier
47346210,German_Shepherd_Dog
47282350,German_Shepherd_Dog
47157537,German_Shepherd_Dog
45238757,German_Shepherd_Dog
48469571,Mixed_Breed
48467705,Yorkshire_Terrier
48461249,Mixed_Breed
48454664,Mixed_Breed
48445461,Beagle
48391002,Mixed_Breed
48361917,Chihuahua
48360609,Labrador_Retriever
48261012,Mixed_Breed
48239047,Mixed_Breed
48220623,Mixed_Breed
48180229,Mixed_Breed
48165559,Mixed_Breed
48165541,Mixed_Breed
48165572,Mixed_Breed
48165523,Mixed_Breed
48165549,Mixed_Breed
48165539,Mixed_Breed
48156574,Australian_Cattle_Dog_/_Blue_Heeler
48090824,Dachshund
48090629,Cairn_Terrier
48019477,Chihuahua
47519700,Chihuahua
41227161,Hound
48485395,Belgian_Shepherd_/_Malinois
48409080,Staffordshire_Bull_Terrier
48409038,Boxer
48404974,American_Bulldog_&_Pit_Bull_Terrier
48373840,Pointer_&_Bloodhound
48360646,Australian_Cattle_Dog_/_Blue_Heeler
47931095,American_Staffordshire_Terrier
48493962,Mixed_Breed
48493946,Mixed_Breed
48493914,Mixed_Breed
48474020,Mixed_Breed
48474008,Mixed_Breed
48467220,Mixed_Breed
48467214,Mixed_Breed
48467146,Mixed_Breed
48459176,Mixed_Breed
48459160,Mixed_Breed
48459145,Mixed_Breed
48459122,Mixed_Breed
48459108,Mixed_Breed
48459079,Mixed_Breed
48459013,Mixed_Breed
48459010,Labrador_Retriever
48438557,Mixed_Breed
48350588,Mixed_Breed
48350441,German_Shepherd_Dog
48343779,Mixed_Breed
48318940,Mixed_Breed
48288309,Mixed_Breed
48281638,Mixed_Breed
48274717,Mixed_Breed
48267190,Mixed_Breed
48267152,Mixed_Breed
48265467,Mixed_Breed
48265437,Mixed_Breed
48264765,Mixed_Breed
47933180,Mixed_Breed
47745190,Mixed_Breed
47343779,Mixed_Breed
46875089,Mixed_Breed
46273648,Mixed_Breed
45801816,Mixed_Breed
45801607,Mixed_Breed
44938730,Mixed_Breed
42782204,Mixed_Breed
41577743,Mixed_Breed
48493402,Terrier
48448497,Shepherd_&_Great_Pyrenees
48448496,German_Shepherd_Dog
48448500,Husky
48448501,Terrier
48448498,Pit_Bull_Terrier
48448499,Border_Collie
48427929,Shepherd
48427923,Shepherd
48358118,Black_Mouth_Cur
48335266,Border_Collie_&_Husky
48325677,Border_Collie
48244443,Pit_Bull_Terrier
48225731,Pit_Bull_Terrier
48100133,Labrador_Retriever
48093832,Terrier
47929212,Pit_Bull_Terrier
47754891,Doberman_Pinscher
47659960,Pit_Bull_Terrier
47522685,Staffordshire_Bull_Terrier
47509456,Boxer_&_Shar-Pei
46977668,Australian_Cattle_Dog_/_Blue_Heeler
46491664,Great_Dane
45811144,Pit_Bull_Terrier
45811101,Labrador_Retriever_&_Shepherd
45811088,Australian_Cattle_Dog_/_Blue_Heeler_&_Pit_Bull_Terrier
48496002,Chihuahua
48496001,Jack_Russell_Terrier_&_Dachshund
48390692,Boxer
48319328,Boxer
48265601,Hound_&_Labrador_Retriever
48265600,Toy_Fox_Terrier
48265602,Labrador_Retriever
48265599,Hound_&_Black_Labrador_Retriever
48249159,Toy_Fox_Terrier
48143887,Shepherd_&_Black_Labrador_Retriever
47996269,Boxer_&_American_Staffordshire_Terrier
47831660,Black_Labrador_Retriever
47659092,Catahoula_Leopard_Dog_&_Smooth_Collie
47358723,Labrador_Retriever_&_Smooth_Collie
46686822,Flat-Coated_Retriever_&_Smooth_Collie
43484793,Labrador_Retriever
48495396,Pit_Bull_Terrier
48495395,Shepherd
48488786,Pit_Bull_Terrier
48488785,Cattle_Dog_&_Terrier
48488267,Husky
48488268,Boxer_&_Labrador_Retriever
48488266,Husky
48483805,Rottweiler
48477262,Anatolian_Shepherd
48476456,Beagle_&_Akita
48475885,Retriever_&_Great_Pyrenees
48470808,Labrador_Retriever
48468032,Australian_Cattle_Dog_/_Blue_Heeler
48468031,Australian_Cattle_Dog_/_Blue_Heeler
48444002,German_Shepherd_Dog
48441491,Labrador_Retriever_&_Great_Pyrenees
48441489,Pit_Bull_Terrier
48434882,Cattle_Dog
48434881,Hound_&_Pit_Bull_Terrier
48433051,Pit_Bull_Terrier
48414388,Australian_Cattle_Dog_/_Blue_Heeler
48413573,Labrador_Retriever
48403840,German_Shepherd_Dog
48403839,Retriever
48403838,German_Shepherd_Dog
48399262,Pit_Bull_Terrier
48394569,Cardigan_Welsh_Corgi_&_Terrier
48393997,Pit_Bull_Terrier
48384909,Plott_Hound
48384910,Shepherd
48384194,Labrador_Retriever
48374037,Terrier
48374034,Australian_Cattle_Dog_/_Blue_Heeler
48372337,Mastiff_&_Boxer
48370031,Shepherd
48363550,Black_Mouth_Cur
48354148,Boxer
48353572,Chihuahua
48348448,Australian_Cattle_Dog_/_Blue_Heeler
48336959,Cattle_Dog
48312718,Boston_Terrier
48308970,Retriever_&_German_Shepherd_Dog
48301840,Retriever
48301839,Retriever
48292428,Pit_Bull_Terrier
48278142,Retriever_&_Shar-Pei
48274900,Shepherd
48187088,Black_Labrador_Retriever
48128119,Pit_Bull_Terrier
47958393,Mountain_Cur
47756051,Akita
33715319,American_Staffordshire_Terrier
48345369,Labrador_Retriever
48345088,German_Shepherd_Dog
48345076,Australian_Shepherd
48040859,Boxer
48445846,Staffordshire_Bull_Terrier
48445848,Catahoula_Leopard_Dog_&_American_Staffordshire_Terrier
48435769,American_Staffordshire_Terrier
48435011,American_Staffordshire_Terrier
48435012,Mastiff_&_American_Staffordshire_Terrier
48435013,Chihuahua
48432567,Shepherd
48420982,German_Shepherd_Dog_&_Labrador_Retriever
48398585,American_Staffordshire_Terrier
48384374,Great_Pyrenees_&_German_Shorthaired_Pointer
48373427,Chihuahua
48373431,Shepherd
48369504,American_Staffordshire_Terrier
48176483,Shepherd_&_American_Staffordshire_Terrier
48172531,Shepherd
48151495,Labrador_Retriever_&_Hound
48032568,Chihuahua
48026580,American_Staffordshire_Terrier
47935434,Labrador_Retriever
47774699,American_Staffordshire_Terrier
48455632,Pit_Bull_Terrier
48408477,Basenji_&_Beagle
48397407,Labrador_Retriever_&_Cattle_Dog
48388930,Retriever
48235327,Catahoula_Leopard_Dog
48235221,Carolina_Dog_&_Chihuahua
48142677,Yorkshire_Terrier
47921502,American_Staffordshire_Terrier
47919130,American_Staffordshire_Terrier_&_Pit_Bull_Terrier
47914204,Chihuahua_&_Beagle
47914191,Chihuahua_&_Beagle
47771518,American_Staffordshire_Terrier
47769119,Australian_Kelpie
47695256,Husky_&_Australian_Kelpie
47668302,Pit_Bull_Terrier
47622997,Great_Pyrenees_&_Akbash
47435668,English_Bulldog_&_Boxer
47341113,Australian_Shepherd
47328220,Beagle_&_German_Shepherd_Dog
47328117,Rottweiler
47310048,German_Shepherd_Dog
47309647,Border_Collie_&_Great_Pyrenees
47300201,American_Bully_&_American_Staffordshire_Terrier
47299999,Labrador_Retriever_&_German_Shepherd_Dog
47299968,American_Staffordshire_Terrier_&_Pit_Bull_Terrier
47290569,German_Shepherd_Dog
47290535,German_Shepherd_Dog
47290493,American_Staffordshire_Terrier_&_American_Bulldog
47282133,Cattle_Dog_&_American_Staffordshire_Terrier
41393434,Mountain_Cur_&_Plott_Hound
41383528,American_Bulldog
41383526,Pit_Bull_Terrier
41377020,American_Staffordshire_Terrier
41377021,Labrador_Retriever
41373413,Boxer_&_Pit_Bull_Terrier
41373414,Australian_Cattle_Dog_/_Blue_Heeler_&_Pit_Bull_Terrier
41373416,Australian_Cattle_Dog_/_Blue_Heeler_&_Jack_Russell_Terrier
41373415,Australian_Kelpie_&_Australian_Cattle_Dog_/_Blue_Heeler
41373411,Australian_Cattle_Dog_/_Blue_Heeler_&_Jack_Russell_Terrier
41363747,Shar-Pei_&_Pit_Bull_Terrier
41354738,Australian_Cattle_Dog_/_Blue_Heeler_&_Pit_Bull_Terrier
38415073,American_Bulldog
38415075,Terrier_&_German_Shepherd_Dog
38415079,Australian_Cattle_Dog_/_Blue_Heeler_&_Pit_Bull_Terrier
38415080,Pit_Bull_Terrier_&_Australian_Cattle_Dog_/_Blue_Heeler
15346906,Greyhound_&_Labrador_Retriever
14817712,Border_Collie_&_Labrador_Retriever
47992828,Border_Collie_&_Great_Dane
48459638,Border_Collie_&_Labrador_Retriever
48459636,Border_Collie_&_Labrador_Retriever
48459637,Border_Collie_&_Labrador_Retriever
47984783,American_Staffordshire_Terrier_&_Pit_Bull_Terrier
47387518,Australian_Cattle_Dog_/_Blue_Heeler
47387520,German_Shepherd_Dog_&_Labrador_Retriever
45419964,Beagle_&_Brittany_Spaniel
48435684,Dachshund
48435678,Shepherd
48317919,Terrier
48317874,English_Toy_Spaniel
47500181,Cattle_Dog
47154939,Pit_Bull_Terrier
46973961,Pit_Bull_Terrier
46553382,Labrador_Retriever_&_Patterdale_Terrier_/_Fell_Terrier
45753247,American_Staffordshire_Terrier
48466838,Pharaoh_Hound_&_Labrador_Retriever
48437987,German_Shepherd_Dog_&_Black_Mouth_Cur
48272915,Chihuahua_&_Dachshund
48069036,Coonhound_&_Pointer
48069034,Boxer_&_Mastiff
47961374,Labrador_Retriever
47877836,Plott_Hound
47359098,Labrador_Retriever
45810751,Husky_&_Affenpinscher
45810707,Chihuahua_&_Miniature_Pinscher
45810699,Chihuahua_&_Miniature_Pinscher
45810731,Pit_Bull_Terrier
47100330,American_Staffordshire_Terrier
47100317,Yellow_Labrador_Retriever
38661451,Labrador_Retriever
37530527,Labrador_Retriever
36558905,Shepherd_&_Yellow_Labrador_Retriever
36558879,American_Staffordshire_Terrier_&_Labrador_Retriever
36558802,Golden_Retriever
36553469,Boxer_&_Labrador_Retriever
48493325,Pit_Bull_Terrier
48493321,Shar-Pei_&_Labrador_Retriever
48482857,Labrador_Retriever
48482842,Collie_&_Australian_Shepherd
48473915,American_Staffordshire_Terrier
48466861,Labrador_Retriever_&_Catahoula_Leopard_Dog
48466852,Pit_Bull_Terrier
48466854,Beagle
48458825,Shepherd_&_Terrier
48458826,German_Shepherd_Dog
48448943,Chihuahua_&_Whippet
48438043,Hound
48438042,Labrador_Retriever
48427984,Shepherd
48417620,Rottweiler_&_Labrador_Retriever
48417613,Chihuahua
48417594,Cattle_Dog_&_Australian_Cattle_Dog_/_Blue_Heeler
48417606,Australian_Cattle_Dog_/_Blue_Heeler_&_Hound
48388637,Labrador_Retriever_&_Pit_Bull_Terrier
48388635,American_Staffordshire_Terrier
48367959,Labrador_Retriever_&_Shepherd
48358367,Pit_Bull_Terrier
48325588,Retriever_&_Rhodesian_Ridgeback
48305921,Pit_Bull_Terrier
48305923,Labrador_Retriever
48280762,Pit_Bull_Terrier
48254350,Pit_Bull_Terrier
48254341,Whippet_&_Terrier
48234468,Chihuahua_&_Terrier
48184562,Labrador_Retriever
48156109,Labrador_Retriever
48148877,Labrador_Retriever
48492502,Terrier
48492492,Dachshund_&_Terrier
48492468,Dachshund
48021831,Labrador_Retriever_&_Boxer
47976755,Terrier_&_Beagle
47976645,Shepherd_&_Terrier
46325140,Shepherd
45175785,Terrier
45175781,Terrier
44002279,Terrier
41311827,Terrier
40698178,Australian_Kelpie_&_Terrier
40698133,Australian_Kelpie_&_Terrier
40698116,Australian_Kelpie_&_Terrier
48496943,Terrier
48496680,Dachshund
48485400,Husky
48480645,Rottweiler
48470143,Wirehaired_Terrier
48470138,Wirehaired_Terrier
48470130,Wirehaired_Terrier
48468292,Labrador_Retriever
48460354,Labrador_Retriever
48460353,Labrador_Retriever
48458610,Border_Collie_&_Terrier
48448408,Miniature_Pinscher
48437031,Rat_Terrier_&_Dachshund
48413615,Wire_Fox_Terrier
48396856,Cattle_Dog
48379333,Labrador_Retriever_&_American_Staffordshire_Terrier
48378077,Labrador_Retriever_&_American_Staffordshire_Terrier
48378076,Labrador_Retriever_&_American_Staffordshire_Terrier
48364187,German_Shorthaired_Pointer
48330430,Anatolian_Shepherd
48302983,Border_Collie_&_Labrador_Retriever
48279431,Labrador_Retriever
48218172,Pit_Bull_Terrier
48191158,Boxer_&_Hound
48106385,Pit_Bull_Terrier_&_American_Bulldog
48017029,Redbone_Coonhound
47895546,Boxer
47876650,Pit_Bull_Terrier
47306721,Labrador_Retriever
42950195,Pit_Bull_Terrier
34988116,Hound
34498676,Treeing_Walker_Coonhound
33586805,Hound
33333443,Rhodesian_Ridgeback_&_Catahoula_Leopard_Dog
33211737,Black_and_Tan_Coonhound
33211345,English_Coonhound
28646564,Hound
28624763,Catahoula_Leopard_Dog
28624721,Great_Pyrenees
28624070,Treeing_Walker_Coonhound
28623959,Treeing_Walker_Coonhound
28623933,Rhodesian_Ridgeback_&_Redbone_Coonhound
28601234,Rhodesian_Ridgeback
28600575,Pointer
25972163,Rhodesian_Ridgeback
19217634,Bullmastiff_&_Labrador_Retriever
19217615,Labrador_Retriever_&_German_Shepherd_Dog
15058161,Rhodesian_Ridgeback
48375604,Hound
48375605,Mixed_Breed
48375020,Hound
48069480,Siberian_Husky
47769815,Hound
47280488,Yellow_Labrador_Retriever
46796774,Boxer_&_Black_Mouth_Cur
46575967,Australian_Cattle_Dog_/_Blue_Heeler_&_German_Shepherd_Dog
46139343,Pit_Bull_Terrier_&_Dalmatian
44467499,Catahoula_Leopard_Dog
36220911,American_Bulldog_&_Pit_Bull_Terrier
30958563,American_Staffordshire_Terrier_&_Cattle_Dog
29198570,American_Staffordshire_Terrier
26648845,American_Staffordshire_Terrier
48488544,Labrador_Retriever
48488428,Boxer
48488384,Labrador_Retriever
48479746,Labrador_Retriever
48476902,Husky
48476804,Chihuahua
48422457,Labrador_Retriever
48422432,Mixed_Breed
48422078,Wirehaired_Pointing_Griffon
48381040,Retriever
48302483,Labrador_Retriever
48300049,Pit_Bull_Terrier
48179311,Mixed_Breed
48118604,Shepherd
48065174,Blue_Lacy
47716246,Cairn_Terrier
47518578,Staffordshire_Bull_Terrier
47315216,American_Bulldog_&_Weimaraner
44921869,Hound
44916262,Rottweiler
40018880,Poodle_&_Terrier
48364272,English_Setter
48203770,English_Setter_&_Hound
48468280,Shepherd
48374507,Shar-Pei_&_Labrador_Retriever
48346590,Terrier
48077948,Rottweiler
47233083,Shepherd
46655327,Terrier_&_Weimaraner
44817428,Saluki
41222502,Labrador_Retriever
24638526,Australian_Cattle_Dog_/_Blue_Heeler_&_Shepherd
48484769,Black_and_Tan_Coonhound
48484180,Pit_Bull_Terrier
