48494115,Nova_Scotia_Duck_Tolling_Retriever_&_Cocker_Spaniel
48469055,American_Staffordshire_Terrier
48455052,Pit_Bull_Terrier
48455051,Pit_Bull_Terrier_&_Basset_Hound
48429596,Pit_Bull_Terrier
48405326,Pit_Bull_Terrier
48381229,Pit_Bull_Terrier
48373515,Pit_Bull_Terrier
48350023,Pit_Bull_Terrier
48323100,Pit_Bull_Terrier
48171142,Border_Collie
47916251,Husky_&_Retriever
47260000,Pit_Bull_Terrier
48499673,Shepherd
48474270,Tennessee_Treeing_Brindle
48474238,Poodle
48474229,Basenji
48460177,Yellow_Labrador_Retriever
48298364,Catahoula_Leopard_Dog
48297116,Shepherd
48230385,Mixed_Breed
48170952,American_Staffordshire_Terrier
48149819,Staffordshire_Bull_Terrier
48127347,Staffordshire_Bull_Terrier
47292679,Terrier_&_Hound
47282952,Labrador_Retriever
46895609,Shepherd
45665959,American_Staffordshire_Terrier_&_Labrador_Retriever
37036429,American_Staffordshire_Terrier_&_Rottweiler
27756530,Labrador_Retriever_&_Shar-Pei
27756514,Labrador_Retriever_&_Shar-Pei
27756385,Beauceron_&_Wheaten_Terrier
27425534,Labrador_Retriever
48498122,Mixed_Breed
48471080,Mixed_Breed
48444305,Mixed_Breed
48440367,Mixed_Breed
48337271,Mixed_Breed
48297671,Mixed_Breed
48297673,Mixed_Breed
48168224,Mixed_Breed
48167083,Mixed_Breed
48167097,Mixed_Breed
48167105,Mixed_Breed
48167089,Mixed_Breed
48167103,Mixed_Breed
48167096,Mixed_Breed
48167086,Mixed_Breed
48167111,Mixed_Breed
48426269,Australian_Kelpie_&_Border_Collie
37547628,Shepherd_&_Labrador_Retriever
37547605,Labrador_Retriever
34559432,Cattle_Dog
29765002,Spitz_&_Setter
28827937,Hound_&_Yellow_Labrador_Retriever
27886431,Husky
27886336,Yellow_Labrador_Retriever_&_Hound
26834625,Black_Mouth_Cur_&_Shepherd
26698604,Border_Collie_&_Labrador_Retriever
26518205,Yellow_Labrador_Retriever_&_Shepherd
26416835,Greyhound_&_Vizsla
26110404,Border_Collie_&_Labrador_Retriever
48419798,Anatolian_Shepherd_&_Great_Pyrenees
48233507,Yorkshire_Terrier
48410142,Pit_Bull_Terrier
48248556,Pit_Bull_Terrier
48366824,Basenji
48366810,American_Staffordshire_Terrier
48051180,Chihuahua
47848957,Rottweiler
47775776,Plott_Hound
47714952,Chihuahua
48426106,Shepherd
48371253,Pit_Bull_Terrier
48371251,Labrador_Retriever
48351752,Labrador_Retriever
48216573,Pit_Bull_Terrier
48073902,Pit_Bull_Terrier
48023056,Pit_Bull_Terrier
47340201,American_Staffordshire_Terrier_&_Pit_Bull_Terrier
47340162,Terrier
47339903,Labrador_Retriever
47339854,Chihuahua_&_Terrier
47339841,Beagle
47339834,Beagle
47339424,Border_Collie
47339368,Pit_Bull_Terrier_&_Basset_Hound
47339294,Labrador_Retriever_&_Terrier
47339255,Pit_Bull_Terrier_&_Labrador_Retriever
47339238,Catahoula_Leopard_Dog
47339166,Labrador_Retriever
47339100,Labrador_Retriever
47339092,German_Shepherd_Dog_&_Shepherd
47339010,Border_Collie_&_Terrier
47338996,Border_Collie
47338874,Chihuahua
47096359,Shepherd_&_Shiba_Inu
48173498,Shepherd
47398241,Pit_Bull_Terrier
48493912,Chihuahua
48493951,Chihuahua
48493984,Chihuahua
48496480,Wheaten_Terrier
48495488,Wheaten_Terrier
48493910,Chihuahua
48493886,Chihuahua
48488731,Jack_Russell_Terrier
48449566,Irish_Terrier
48440217,Chihuahua
48365954,Pit_Bull_Terrier_&_Labrador_Retriever
48354116,Rat_Terrier
48332176,Boxer_&_American_Staffordshire_Terrier
48289630,Jack_Russell_Terrier
48095632,Dachshund
47984535,Boxer
46768922,Great_Pyrenees_&_Akita
45023904,Chihuahua
45023797,Chihuahua
48490172,German_Shepherd_Dog
48489915,Shepherd
48486981,Boxer
48486838,Labrador_Retriever
48486079,Labrador_Retriever
48485723,Labrador_Retriever_&_Great_Pyrenees
48485497,Siberian_Husky
48373446,Boxer
48373347,Shepherd
48373064,Plott_Hound
48372906,Labrador_Retriever
48221214,Labrador_Retriever
48016187,Siberian_Husky
47947698,Black_Mouth_Cur
47621198,Shepherd
48489054,Hound
48482339,Labrador_Retriever
48327927,Labrador_Retriever
48326258,Labrador_Retriever
48326223,Labrador_Retriever_&_Shepherd
48326221,Collie
48304451,Wheaten_Terrier
48304426,Labrador_Retriever
48275145,Labrador_Retriever
48092936,Shepherd_&_Labrador_Retriever
48068112,Labrador_Retriever
48068084,Labrador_Retriever
48068070,Labrador_Retriever
48067923,Labrador_Retriever
48058336,Staffordshire_Bull_Terrier
47939666,Poodle
47911272,Labrador_Retriever
47792625,Chihuahua
47792616,Schnauzer
47792600,Shepherd
47792562,Boxer
47792522,Shepherd
47792506,Chihuahua
47357097,Chihuahua
46679700,Shepherd
43433718,Shih_Tzu
41126777,Border_Terrier
40831988,Boxer
40156118,Labrador_Retriever_&_American_Bulldog
37659909,Labrador_Retriever
36386980,Chihuahua
35891076,Miniature_Pinscher_&_Chihuahua
35855250,Chihuahua
35695050,Chihuahua_&_Terrier
34875011,Labrador_Retriever
22612611,Terrier_&_Labrador_Retriever
48494252,Dachshund
48494253,Dachshund
48478143,Dachshund
48478045,Dachshund
48476640,Collie_&_Chihuahua
48310839,Dachshund
48239855,Dachshund
48238425,Dachshund
48175124,Dachshund
48168034,Dachshund_&_Chihuahua
48107303,American_Staffordshire_Terrier
48107204,American_Staffordshire_Terrier
48057290,Mixed_Breed
48057219,Mixed_Breed
48010433,Dachshund
47956562,American_Staffordshire_Terrier
47854411,Dachshund_&_Chihuahua
47703980,Dachshund
47265844,Boxer
46775723,Dachshund_&_Basset_Hound
46711722,Vizsla
46711723,Vizsla
46711691,Doberman_Pinscher_&_Chihuahua
45707869,Black_Mouth_Cur
44955922,Labrador_Retriever_&_Collie
44955921,German_Shepherd_Dog_&_Collie
44947824,Border_Collie_&_German_Shepherd_Dog
44947828,Border_Collie_&_German_Shepherd_Dog
44947826,Border_Collie_&_German_Shepherd_Dog
44947823,Border_Collie_&_German_Shepherd_Dog
44947827,Border_Collie_&_German_Shepherd_Dog
44163014,Cocker_Spaniel_&_Retriever
43387942,American_Staffordshire_Terrier
42920960,Australian_Cattle_Dog_/_Blue_Heeler_&_Labrador_Retriever
42920944,Labrador_Retriever_&_Boxer
40858040,Dachshund
38295664,Dachshund
38708836,German_Shepherd_Dog
36490380,Australian_Kelpie
35235876,German_Shepherd_Dog
33192137,German_Shepherd_Dog
30278085,German_Shepherd_Dog
24768132,German_Shepherd_Dog
24638315,Pointer
48455362,Mixed_Breed
48454792,Pit_Bull_Terrier
48454793,Chihuahua
48304834,Catahoula_Leopard_Dog
48281942,Whippet
48002173,Labrador_Retriever
47890710,Labrador_Retriever
48479434,Border_Collie
48453638,German_Shepherd_Dog_&_Labrador_Retriever
48453636,German_Shepherd_Dog_&_Labrador_Retriever
48453635,German_Shepherd_Dog_&_Labrador_Retriever
48453634,German_Shepherd_Dog_&_Labrador_Retriever
48453640,German_Shepherd_Dog_&_Labrador_Retriever
48453637,German_Shepherd_Dog_&_Labrador_Retriever
48453639,German_Shepherd_Dog_&_Labrador_Retriever
48453633,German_Shepherd_Dog_&_Labrador_Retriever
48452076,Dachshund_&_Chihuahua
48452077,Dachshund_&_Chihuahua
48452075,German_Shepherd_Dog_&_Black_Labrador_Retriever
48384040,Mixed_Breed
48380763,American_Bulldog_&_Pit_Bull_Terrier
48380131,American_Bulldog_&_Pit_Bull_Terrier
48380128,Pit_Bull_Terrier
48380129,Shepherd_&_Cattle_Dog
48339737,Treeing_Walker_Coonhound
48300374,Pit_Bull_Terrier
48172345,German_Shepherd_Dog
48110086,Catahoula_Leopard_Dog
48108791,Mixed_Breed
48033646,Beagle_&_Chihuahua
47928124,Border_Collie
47911435,German_Shepherd_Dog
47911436,Yellow_Labrador_Retriever_&_Great_Pyrenees
47326663,Hound
46747434,Boxer_&_American_Staffordshire_Terrier
44719328,Catahoula_Leopard_Dog
48311820,Chihuahua_&_Terrier
47575307,Boxer_&_Hound
47524934,Chow_Chow
45416980,Labrador_Retriever
48154564,Chihuahua
48154567,Chihuahua
47962466,English_Bulldog
47814105,Cattle_Dog
47814122,Australian_Cattle_Dog_/_Blue_Heeler
46739877,Mixed_Breed
48496930,Labrador_Retriever
48496875,Labrador_Retriever
48496573,Retriever
48496532,Retriever
48496495,Retriever
48496386,Retriever
48496318,Retriever
48496201,Retriever
48496182,Retriever
48478994,Anatolian_Shepherd
48478848,Anatolian_Shepherd
48478766,Labrador_Retriever_&_Boxer
48478664,Australian_Cattle_Dog_/_Blue_Heeler_&_Collie
48478605,Chihuahua
48470219,Labrador_Retriever_&_Boxer
48470158,Labrador_Retriever_&_Boxer
48470118,Labrador_Retriever_&_Boxer
48450674,Vizsla_&_Hound
48439611,Chihuahua
48418601,Shepherd
48402994,Terrier
48247209,Hound_&_Retriever
48247035,Hound_&_Retriever
48232729,Terrier
48208987,Chihuahua
47997968,Terrier
47922830,Collie_&_Shepherd
47911365,English_Bulldog
47903934,Bull_Terrier
47860031,Hound
47842196,Great_Pyrenees
46390113,Boxer_&_American_Staffordshire_Terrier
31385106,Mastiff
31287943,Black_Mouth_Cur
48488927,Husky
48475305,Chihuahua
48441482,Husky
48431373,Australian_Shepherd_&_German_Shepherd_Dog
48430487,Shepherd
48331951,Labrador_Retriever_&_Chow_Chow
48424793,Labrador_Retriever
48424721,Shepherd
48201848,Chihuahua
48145478,Dachshund_&_Chihuahua
48145356,Chiweenie
48145691,Shepherd
47796093,Australian_Cattle_Dog_/_Blue_Heeler
48336283,American_Staffordshire_Terrier_&_Pit_Bull_Terrier
48336241,Catahoula_Leopard_Dog_&_Labrador_Retriever
48014757,Great_Dane
48014736,Great_Dane
47699854,Great_Dane
48492509,Terrier
48491711,Brussels_Griffon_&_Terrier
48491712,Great_Pyrenees
48491625,Old_English_Sheepdog
48491368,Hound
48491222,Terrier
48491221,Terrier
48491220,Terrier
48490966,Terrier
48490965,Terrier
48489720,Dachshund
48489719,Dachshund
48481496,Terrier_&_Shepherd
48474581,American_Staffordshire_Terrier_&_Boxer
48473075,Siberian_Husky_&_Great_Dane
48472210,Schnauzer
48464760,German_Shepherd_Dog
48444221,Klee_Kai
48423258,Shepherd
48416505,Great_Dane_&_Husky
48416504,Great_Dane_&_Husky
48416230,English_Bulldog
48406096,Basenji
48399507,Terrier
48397851,Retriever
48375359,Hound
48341185,Tibetan_Terrier
48328429,Australian_Cattle_Dog_/_Blue_Heeler
48304412,Shepherd
48290727,Husky_&_Labrador_Retriever
48290445,Mastiff
48290447,Great_Dane
48290444,Great_Dane
48285135,Shetland_Sheepdog_/_Sheltie
48262262,Labrador_Retriever
48103033,Chihuahua
48070494,Chihuahua_&_Dachshund
48067891,Labrador_Retriever_&_German_Shepherd_Dog
48050700,Great_Dane_&_Mastiff
46287046,Chihuahua
48050572,Retriever
47829071,Corgi
47356043,Labrador_Retriever_&_Shepherd
46893878,Pit_Bull_Terrier_&_Labrador_Retriever
45286857,Shih_Tzu
42208573,Chihuahua
35293970,Terrier
29192327,Chihuahua
29192297,Terrier
29106262,Schnauzer_&_Terrier
27780370,Chihuahua
27707692,Shih_Tzu_&_Terrier
48447811,Beagle_&_Australian_Cattle_Dog_/_Blue_Heeler
48399975,Chihuahua
48399974,Black_Labrador_Retriever
48399684,Yellow_Labrador_Retriever_&_Shar-Pei
48053072,Fox_Terrier_&_Labrador_Retriever
47997905,Terrier_&_Shepherd
47836217,Anatolian_Shepherd
47648644,Labrador_Retriever
46888014,Labrador_Retriever_&_Boxer
46815807,Cattle_Dog
45012477,Labrador_Retriever
45006479,Shepherd
45006478,Shepherd
43447902,Terrier
40535118,Labrador_Retriever_&_Hound
38431419,Whippet_&_Chihuahua
38431420,Whippet_&_Chihuahua
38431421,Whippet_&_Chihuahua
48288554,Hound_&_Greyhound
47570934,Labrador_Retriever_&_Cattle_Dog
47570894,Australian_Cattle_Dog_/_Blue_Heeler_&_Cattle_Dog
47467717,American_Staffordshire_Terrier_&_Hound
47467663,Black_Mouth_Cur_&_Terrier
47467264,Bull_Terrier_&_Mountain_Cur
47466220,Pit_Bull_Terrier_&_Hound
47466201,Australian_Cattle_Dog_/_Blue_Heeler_&_Border_Collie
47466194,Mountain_Cur_&_Terrier
47466148,Mountain_Cur_&_Beagle
46855582,Catahoula_Leopard_Dog_&_Labrador_Retriever
46855395,Black_Mouth_Cur_&_American_Bully
46855322,Shepherd_&_Australian_Cattle_Dog_/_Blue_Heeler
45885432,American_Staffordshire_Terrier
45885384,Spitz_&_Labrador_Retriever
45885375,Boxer
45885238,Labrador_Retriever_&_American_Staffordshire_Terrier
45135989,Catahoula_Leopard_Dog_&_Black_Mouth_Cur
45134474,Chihuahua
44160136,Black_Mouth_Cur_&_Catahoula_Leopard_Dog
44160105,Catahoula_Leopard_Dog_&_Mountain_Cur
44101117,Labrador_Retriever_&_American_Staffordshire_Terrier
44101187,American_Staffordshire_Terrier
43957980,Australian_Cattle_Dog_/_Blue_Heeler_&_Terrier
43957977,Mountain_Cur_&_Beagle
43957971,Beagle_&_Mountain_Cur
43783454,Beagle_&_Hound
43783436,Beagle_&_Hound
43408654,Black_Mouth_Cur_&_Labrador_Retriever
43163247,Hound
43064833,Mountain_Cur_&_Rat_Terrier
43064498,American_Staffordshire_Terrier
42473702,Labrador_Retriever_&_Border_Collie
42473697,Labrador_Retriever
42399100,Dachshund_&_Beagle
42399096,Beagle_&_Border_Collie
42399091,Rat_Terrier_&_Beagle
42399084,Mountain_Cur_&_Beagle
42399068,Labrador_Retriever
42399062,Rat_Terrier_&_Border_Collie
42399034,Black_Mouth_Cur_&_Cattle_Dog
42275583,Border_Collie
41606544,Mountain_Cur_&_Dachshund
41517494,Black_Mouth_Cur_&_Labrador_Retriever
41356698,Labrador_Retriever
41356534,Labrador_Retriever
41356167,Australian_Cattle_Dog_/_Blue_Heeler_&_Cattle_Dog
40759040,Labrador_Retriever_&_American_Staffordshire_Terrier
39810556,Border_Collie_&_Labrador_Retriever
39810491,Australian_Cattle_Dog_/_Blue_Heeler_&_Dachshund
39810448,Labrador_Retriever_&_Black_Mouth_Cur
39810222,Labrador_Retriever
39810153,Labrador_Retriever
39809853,Labrador_Retriever
39807245,Australian_Cattle_Dog_/_Blue_Heeler
39807230,American_Staffordshire_Terrier_&_Pit_Bull_Terrier
39807208,American_Staffordshire_Terrier
39807188,American_Staffordshire_Terrier
39807153,American_Staffordshire_Terrier
39807137,Pit_Bull_Terrier
39807103,Akita_&_American_Staffordshire_Terrier
39807057,American_Staffordshire_Terrier
39807029,American_Staffordshire_Terrier_&_Labrador_Retriever
39807015,American_Staffordshire_Terrier
39807003,Black_Mouth_Cur_&_Catahoula_Leopard_Dog
39806993,American_Staffordshire_Terrier_&_Pit_Bull_Terrier
39806978,Labrador_Retriever
39792251,Chihuahua
39573334,American_Staffordshire_Terrier
39573296,Labrador_Retriever_&_Terrier
39573238,Catahoula_Leopard_Dog_&_Black_Mouth_Cur
39573199,American_Staffordshire_Terrier
39573167,Labrador_Retriever_&_American_Staffordshire_Terrier
39573135,American_Staffordshire_Terrier
39573081,American_Staffordshire_Terrier
39153250,American_Bulldog
37569498,Labrador_Retriever
37569486,Labrador_Retriever
33518439,Pit_Bull_Terrier
28754848,Labrador_Retriever
28623474,Dutch_Shepherd
26645035,Yellow_Labrador_Retriever
24092456,Terrier
22505564,Hound
15448357,Shepherd
14545659,Labrador_Retriever
13340379,American_Staffordshire_Terrier
13340288,American_Staffordshire_Terrier
13340380,Pit_Bull_Terrier
42345415,Chihuahua_&_Dachshund
48321580,Labrador_Retriever_&_American_Staffordshire_Terrier
48094463,Cattle_Dog_&_Labrador_Retriever
48094462,Cattle_Dog_&_Labrador_Retriever
47703783,Terrier_&_Labrador_Retriever
45828629,Labrador_Retriever_&_Hound
45828628,Labrador_Retriever_&_Hound
45828376,Labrador_Retriever_&_Hound
45828308,Labrador_Retriever_&_Hound
45827945,Labrador_Retriever_&_Hound
44403868,Border_Collie_&_Doberman_Pinscher
43993263,German_Shepherd_Dog_&_Black_Mouth_Cur
42532597,Labrador_Retriever
41436358,Labrador_Retriever_&_American_Staffordshire_Terrier
38417628,Basset_Hound_&_Labrador_Retriever
37694838,Labrador_Retriever
34096341,Husky
34078819,Border_Collie
34078814,Basset_Hound_&_Labrador_Retriever
34078809,Border_Collie
48498599,Australian_Cattle_Dog_/_Blue_Heeler
48497728,Terrier_&_Chihuahua
48496806,American_Staffordshire_Terrier
48496805,Collie_&_Cardigan_Welsh_Corgi
48496162,Shepherd
48496113,Terrier_&_Labrador_Retriever
48496112,Golden_Retriever
48496111,Terrier
48496110,Terrier_&_Chihuahua
48495393,Shepherd
48495378,American_Staffordshire_Terrier
48494386,Chow_Chow
48492585,Terrier
48492579,Labrador_Retriever
48492578,Labrador_Retriever
48492577,Australian_Cattle_Dog_/_Blue_Heeler
48492456,American_Staffordshire_Terrier
48491944,Australian_Cattle_Dog_/_Blue_Heeler
48490443,Corgi
48490446,Terrier
48490358,Beagle
48490357,Chihuahua
48490356,Labrador_Retriever
48489374,Chihuahua_&_Dachshund
48489371,Australian_Cattle_Dog_/_Blue_Heeler
48489370,Boxer
48489368,American_Staffordshire_Terrier
48486467,Chihuahua
48485589,Labrador_Retriever
48485588,Terrier
48485586,Terrier_&_Chihuahua
48485587,Terrier_&_Chihuahua
48485585,Australian_Cattle_Dog_/_Blue_Heeler
48484807,American_Staffordshire_Terrier
48484806,American_Staffordshire_Terrier
48484203,Chihuahua
48480597,Chihuahua_&_Pug
48480600,German_Shepherd_Dog
48480599,Labrador_Retriever
48480026,Terrier_&_Black_Labrador_Retriever
48479419,Black_Labrador_Retriever_&_Dachshund
48479267,Cocker_Spaniel
48479265,Labrador_Retriever
48479266,Boxer_&_American_Bulldog
48478589,German_Shepherd_Dog
48478587,Labrador_Retriever
48478588,Australian_Shepherd
48478586,Catahoula_Leopard_Dog
48477949,Pit_Bull_Terrier
48477853,Siberian_Husky
48477852,Chihuahua
48476980,Chow_Chow_&_Boxer
48475732,Rottweiler
48475276,English_Bulldog
48475222,American_Staffordshire_Terrier
48475221,Pomeranian
48473003,Labrador_Retriever
48472169,Labrador_Retriever
48472170,Chihuahua
48471603,Parson_Russell_Terrier
48471602,American_Staffordshire_Terrier
48471267,Boxer_&_American_Staffordshire_Terrier
48470719,American_Staffordshire_Terrier
48470720,Labrador_Retriever
48470218,Labrador_Retriever
48469836,Labrador_Retriever_&_Black_Labrador_Retriever
48469074,Chihuahua
48468656,Terrier
48468660,American_Staffordshire_Terrier
48468657,American_Staffordshire_Terrier
48468654,Boxer
48467960,Cardigan_Welsh_Corgi
48464928,Terrier
48464459,Labrador_Retriever
48462904,Black_Labrador_Retriever
48462784,Chihuahua
48457983,Labrador_Retriever
48457757,American_Staffordshire_Terrier
48456318,American_Staffordshire_Terrier
48456317,Labrador_Retriever
48456316,Husky
48455831,Labrador_Retriever
48455832,American_Staffordshire_Terrier
48455830,Labrador_Retriever
48455186,American_Staffordshire_Terrier
48455183,Pit_Bull_Terrier_&_Labrador_Retriever
48455177,Labrador_Retriever
48455174,American_Staffordshire_Terrier
48455175,Labrador_Retriever
48452020,Terrier
48447850,American_Staffordshire_Terrier
48447692,Labrador_Retriever
48446966,American_Staffordshire_Terrier
48446965,American_Staffordshire_Terrier
48446963,Chihuahua
48446659,Shepherd
48446509,Fox_Terrier
48445299,Labrador_Retriever
48445300,Labrador_Retriever
48445297,Labrador_Retriever
48445294,Labrador_Retriever
48444605,American_Staffordshire_Terrier
48444606,German_Shepherd_Dog
48444602,American_Staffordshire_Terrier
48442035,Terrier
48441488,Terrier
48441260,Terrier
48440523,German_Shepherd_Dog
48440520,Labrador_Retriever
48440519,Australian_Cattle_Dog_/_Blue_Heeler
48439756,German_Shepherd_Dog
48437325,American_Staffordshire_Terrier
48437323,Rottweiler
48437141,German_Shepherd_Dog
48436562,Labrador_Retriever
48436561,American_Staffordshire_Terrier
48436142,Hound
