48494115,Nova_Scotia_Duck_Tolling_Retriever_&_Cocker_Spaniel
48435277,Poodle
48435276,Siberian_Husky
48435275,American_Staffordshire_Terrier
48432847,Labrador_Retriever
48432846,American_Staffordshire_Terrier
48432843,Labrador_Retriever
48431124,Plott_Hound
48430346,Labrador_Retriever
48430347,Labrador_Retriever
48427088,American_Staffordshire_Terrier
48425268,Chihuahua
48424610,Labrador_Retriever
48424605,Labrador_Retriever
48423880,Chihuahua
48423881,Chihuahua
48423878,American_Staffordshire_Terrier
48423086,Labrador_Retriever
48422318,Mastiff
48419797,Labrador_Retriever
48419796,Labrador_Retriever_&_American_Staffordshire_Terrier
48416079,Chihuahua
48414044,Labrador_Retriever
48413162,Labrador_Retriever_&_Rottweiler
48411944,Labrador_Retriever
48411476,Shepherd
48411220,American_Staffordshire_Terrier
48411217,Labrador_Retriever
48410387,American_Staffordshire_Terrier
48407022,American_Staffordshire_Terrier
48406734,American_Staffordshire_Terrier
48405937,American_Staffordshire_Terrier
48404822,Plott_Hound
48394805,American_Staffordshire_Terrier
48394382,American_Staffordshire_Terrier
48394381,American_Staffordshire_Terrier
48393239,American_Staffordshire_Terrier
48384570,American_Staffordshire_Terrier
48371790,Pit_Bull_Terrier
48364400,German_Shepherd_Dog
48352303,Chihuahua
48347445,American_Bulldog
48332278,Chihuahua
48328773,Shepherd
48323604,American_Bulldog
48320350,Doberman_Pinscher
48310173,Labrador_Retriever
48307167,American_Staffordshire_Terrier
48294399,American_Staffordshire_Terrier
48283927,Chihuahua
48278098,Chihuahua
48278101,Terrier
48277112,Labrador_Retriever
48276499,Border_Collie
48272135,Retriever_&_Shepherd
48271219,Chihuahua
48261764,American_Staffordshire_Terrier_&_Australian_Cattle_Dog_/_Blue_Heeler
48257123,Boxer_&_American_Staffordshire_Terrier
48255936,Chihuahua
48252114,Siberian_Husky
48250307,Mastiff
48250306,American_Staffordshire_Terrier
48250303,Boxer
48242939,American_Staffordshire_Terrier
48242620,German_Shepherd_Dog
48242610,Labrador_Retriever_&_German_Shepherd_Dog
48229704,Terrier
48223081,American_Staffordshire_Terrier
48213675,American_Staffordshire_Terrier_&_Labrador_Retriever
48213676,German_Shepherd_Dog_&_Husky
48213673,American_Staffordshire_Terrier_&_Labrador_Retriever
48213672,American_Staffordshire_Terrier_&_Labrador_Retriever
48213669,Australian_Cattle_Dog_/_Blue_Heeler
48206877,American_Staffordshire_Terrier
48201450,Border_Collie
48201453,German_Shepherd_Dog_&_Labrador_Retriever
48199867,Siberian_Husky
48190387,Labrador_Retriever
48172225,American_Staffordshire_Terrier
48167980,Labrador_Retriever_&_Yellow_Labrador_Retriever
48151580,Pointer_&_Labrador_Retriever
48151095,Chihuahua
48150615,German_Shepherd_Dog
48150613,German_Shepherd_Dog
48150609,German_Shepherd_Dog
48147512,German_Shepherd_Dog
48128717,German_Shepherd_Dog
48128715,American_Staffordshire_Terrier
48126847,American_Staffordshire_Terrier
48124282,German_Shepherd_Dog
48111223,Labrador_Retriever
48111223,Labrador_Retriever
48097371,American_Staffordshire_Terrier
48083475,Staffordshire_Bull_Terrier
48080037,American_Staffordshire_Terrier
48080029,American_Staffordshire_Terrier
48067472,Terrier
48055389,Labrador_Retriever
48054390,Labrador_Retriever
48044578,Labrador_Retriever
48022952,German_Shepherd_Dog
48022500,Boxer
48012093,Husky
48012092,Mastiff
48012088,Labrador_Retriever
48012087,Labrador_Retriever
48009129,American_Staffordshire_Terrier_&_Labrador_Retriever
47995612,Dachshund
47990321,American_Staffordshire_Terrier_&_Black_Labrador_Retriever
47989534,Labrador_Retriever
47981863,German_Shepherd_Dog
47971391,Labrador_Retriever
47967835,Mastiff
47961902,American_Staffordshire_Terrier
47953679,American_Staffordshire_Terrier
47953677,American_Staffordshire_Terrier
47953676,American_Staffordshire_Terrier
47936840,American_Bulldog
47924896,Hound
47924572,German_Shepherd_Dog_&_Chow_Chow
47910243,American_Staffordshire_Terrier
47909108,Terrier
47897102,Australian_Cattle_Dog_/_Blue_Heeler
47892147,German_Shepherd_Dog
47883631,Labrador_Retriever
47879366,Labrador_Retriever
47878760,Labrador_Retriever
47871705,Pointer
47864736,American_Staffordshire_Terrier
47836749,American_Staffordshire_Terrier
47827506,Labrador_Retriever
47821898,American_Staffordshire_Terrier
47800495,Terrier
47791757,Weimaraner
47783648,Labrador_Retriever
47768063,American_Staffordshire_Terrier
47765773,Labrador_Retriever
47765772,Labrador_Retriever_&_Australian_Cattle_Dog_/_Blue_Heeler
47699295,Labrador_Retriever
47692267,Labrador_Retriever
47692266,American_Staffordshire_Terrier
47691738,American_Staffordshire_Terrier
47691271,American_Bulldog
47671641,Terrier_&_Rhodesian_Ridgeback
47670048,Labrador_Retriever
47669472,Boxer_&_Labrador_Retriever
47669469,Terrier
47669467,American_Staffordshire_Terrier
47658057,American_Staffordshire_Terrier
47641832,Labrador_Retriever
47636530,Terrier
47636527,Terrier
47625346,American_Staffordshire_Terrier_&_Boxer
47614010,Golden_Retriever
47597370,American_Staffordshire_Terrier
47593713,Border_Collie
47590548,American_Staffordshire_Terrier
47584062,Labrador_Retriever
47577942,Labrador_Retriever_&_Rottweiler
47568551,Australian_Cattle_Dog_/_Blue_Heeler
47568231,American_Staffordshire_Terrier_&_Dalmatian
47544037,Labrador_Retriever
47246996,Rottweiler
47184366,Shepherd
47126894,Labrador_Retriever
46815866,Labrador_Retriever
46571389,Shepherd_&_German_Shepherd_Dog
46514062,Shepherd
46152178,American_Staffordshire_Terrier
46049969,Boxer
46028923,Labrador_Retriever
44876357,Labrador_Retriever_&_Rhodesian_Ridgeback
44749381,Basenji_&_Retriever
48419393,Boston_Terrier
48419334,Terrier
48419204,Hound
48017918,Catahoula_Leopard_Dog
47866925,German_Shepherd_Dog
47192877,Boxer
47079742,Pit_Bull_Terrier
46384717,Pit_Bull_Terrier
48441115,Boxer
48229427,Shepherd
48168529,Boxer_&_Labrador_Retriever
48149470,Boxer
48126876,Staffordshire_Bull_Terrier
48006412,Boxer
47444982,Black_Mouth_Cur_&_Labrador_Retriever
46720999,Shepherd_&_Labrador_Retriever
45278011,Staffordshire_Bull_Terrier
43806530,Labrador_Retriever_&_Boxer
42052365,Black_Mouth_Cur_&_German_Shepherd_Dog
34406626,Labrador_Retriever_&_Great_Dane
47933589,Labrador_Retriever
47928932,American_Staffordshire_Terrier_&_Labrador_Retriever
34338738,Labrador_Retriever_&_Border_Collie
34338430,Labrador_Retriever_&_Border_Collie
30886764,Chihuahua
30665983,Saint_Bernard_&_Black_Mouth_Cur
30665780,Pit_Bull_Terrier_&_Shar-Pei
46804040,Hound_&_Golden_Retriever
46675512,Labrador_Retriever_&_Golden_Retriever
48478825,Shih_Tzu_&_Yorkshire_Terrier
48393975,Terrier
48238263,Chihuahua_&_Terrier
48233578,Labrador_Retriever
48198494,Pomeranian_&_Chihuahua
48167989,Labrador_Retriever
48147090,German_Shepherd_Dog
48054503,Chihuahua
48054502,Boxer
47830700,Terrier_&_Flat-Coated_Retriever
47411242,Jack_Russell_Terrier
47410682,Jack_Russell_Terrier
47410509,Jack_Russell_Terrier
47181931,Terrier
47163064,Labrador_Retriever
45879782,Lhasa_Apso
44603905,Chihuahua
43837989,Labrador_Retriever_&_Terrier
43837988,Lhasa_Apso_&_Maltese
43015500,Mixed_Breed
41210319,Beagle
41200605,Terrier_&_Labrador_Retriever
39120520,Labrador_Retriever
39089350,Pit_Bull_Terrier
38287994,Cocker_Spaniel_&_Havanese
38287995,Havanese_&_Cocker_Spaniel
38287983,Chihuahua
38287984,Miniature_Pinscher
38287989,Schipperke
37512576,Labrador_Retriever_&_Terrier
37512570,Labrador_Retriever_&_Terrier
46869900,American_Staffordshire_Terrier
48237139,Cairn_Terrier_&_Yorkshire_Terrier
48229586,Retriever_&_Labrador_Retriever
48133173,Terrier
48072394,Treeing_Walker_Coonhound_&_Coonhound
47883545,Labrador_Retriever
47808829,Terrier
47485415,Terrier
46204296,Labrador_Retriever
46164486,Black_Mouth_Cur
46153678,Australian_Cattle_Dog_/_Blue_Heeler
45719759,Hound
45642764,Chocolate_Labrador_Retriever
45557439,German_Shepherd_Dog_&_Basset_Hound
45806962,Pit_Bull_Terrier
45806972,Cattle_Dog
45806966,Terrier
45806970,Mixed_Breed
45806973,German_Shepherd_Dog_&_Labrador_Retriever
45806963,Labrador_Retriever
48481248,Chiweenie_&_Rat_Terrier
48465032,Black_Mouth_Cur_&_Labrador_Retriever
48218148,Pit_Bull_Terrier_&_English_Bulldog
48218134,Pit_Bull_Terrier_&_English_Bulldog
47307178,Akita_&_Labrador_Retriever
44462801,American_Staffordshire_Terrier
36224279,American_Staffordshire_Terrier
35999041,American_Staffordshire_Terrier
48488005,Treeing_Walker_Coonhound_&_Greyhound
48443216,Husky
48151873,Dachshund
48141397,Shepherd
48070667,German_Shorthaired_Pointer_&_Labrador_Retriever
47734272,Australian_Cattle_Dog_/_Blue_Heeler_&_Beagle
47692330,Terrier_&_Boxer
48495717,Pit_Bull_Terrier
48494746,Pit_Bull_Terrier
48485967,Terrier
48484584,Cattle_Dog
48484583,Pit_Bull_Terrier
48474496,Terrier_&_Beagle
48462570,Australian_Cattle_Dog_/_Blue_Heeler
48445098,Black_Mouth_Cur
48445097,Pointer
48445096,Labrador_Retriever
48434596,Shepherd_&_Hound
48419982,Shepherd
48414596,Great_Pyrenees_&_Anatolian_Shepherd
48368786,Hound
48354144,Cattle_Dog
48350135,Pit_Bull_Terrier
48350136,Pit_Bull_Terrier
48308324,Hound
48308323,Hound
48298818,Pit_Bull_Terrier
48189986,Hound
48189987,Hound
48169875,Pit_Bull_Terrier
48166155,Pit_Bull_Terrier
48166129,Pit_Bull_Terrier
48108305,Pit_Bull_Terrier
48081806,Black_Labrador_Retriever
48081808,Pit_Bull_Terrier
48063212,Boxer_&_Labrador_Retriever
47236890,Pit_Bull_Terrier
47107525,Hound
48157096,Black_Mouth_Cur
48059750,American_Staffordshire_Terrier
48059348,Labrador_Retriever
45790926,American_Staffordshire_Terrier
48466614,Labrador_Retriever
48251742,German_Shorthaired_Pointer_&_Australian_Cattle_Dog_/_Blue_Heeler
48248440,Chihuahua
47991797,Jack_Russell_Terrier
46627854,Black_and_Tan_Coonhound_&_Hound
45889393,Staffordshire_Bull_Terrier_&_American_Bulldog
43938115,Jack_Russell_Terrier
39447946,Dalmatian_&_Catahoula_Leopard_Dog
39447945,Cavalier_King_Charles_Spaniel
39447947,Spaniel
33322083,Cavalier_King_Charles_Spaniel
33322087,Spaniel
33322088,Cavalier_King_Charles_Spaniel
48456189,Rhodesian_Ridgeback_&_Dachshund
48278189,Mixed_Breed
48076314,Terrier
47492140,Labrador_Retriever_&_Basset_Hound
47492134,Catahoula_Leopard_Dog
47492124,Border_Collie_&_American_Staffordshire_Terrier
47307972,Australian_Cattle_Dog_/_Blue_Heeler
47307816,Black_Mouth_Cur
45388880,Boxer
45388863,Pointer
45388852,American_Staffordshire_Terrier
45125280,Pit_Bull_Terrier
44530585,American_Staffordshire_Terrier_&_Boxer
44086848,American_Bulldog
43978588,Shepherd
36076120,Border_Collie_&_German_Shorthaired_Pointer
23687362,Boxer
23687215,Pit_Bull_Terrier
23687019,Pyrenean_Shepherd
19128963,American_Staffordshire_Terrier
48496926,Labrador_Retriever_&_Plott_Hound
48496176,Bull_Terrier
48492586,Great_Pyrenees
48489713,Wire_Fox_Terrier
48486581,Bull_Terrier
48485701,Border_Collie
48481949,Australian_Cattle_Dog_/_Blue_Heeler
48478658,Terrier
48473027,Pit_Bull_Terrier_&_Black_Labrador_Retriever
48472839,Spaniel
48472495,Australian_Cattle_Dog_/_Blue_Heeler
48472493,Cattle_Dog
48471703,Whippet
48455917,Weimaraner_&_Yellow_Labrador_Retriever
48452213,Shepherd
48440774,Black_Labrador_Retriever
48438835,Hound_&_Shepherd
48438833,Husky
48438834,Black_Labrador_Retriever
48438832,Plott_Hound_&_American_Staffordshire_Terrier
48436316,Catahoula_Leopard_Dog
48435643,Shepherd
48434884,Shepherd
48434883,Black_Labrador_Retriever_&_Pit_Bull_Terrier
48434276,Border_Collie
48433055,Husky_&_Bernese_Mountain_Dog
48433054,Husky_&_Bernese_Mountain_Dog
48433053,Redbone_Coonhound
48433052,Redbone_Coonhound
48432313,Labrador_Retriever
48432315,Labrador_Retriever
48431371,Labrador_Retriever
48431368,Labrador_Retriever_&_Plott_Hound
48431372,Labrador_Retriever_&_Plott_Hound
48430646,Labrador_Retriever
48429798,Chihuahua_&_Dachshund
48429224,Terrier
48429223,Terrier
48426691,Terrier
48426294,Shepherd
48423378,Shepherd
48423376,Shepherd
48423377,American_Staffordshire_Terrier
48420776,Pointer_&_Cattle_Dog
48416762,German_Shepherd_Dog_&_Black_Mouth_Cur
48416481,American_Bulldog_&_Boxer
48409110,Chocolate_Labrador_Retriever
48408098,Labrador_Retriever
48407715,Shepherd_&_Black_Mouth_Cur
48405605,Whippet
48401488,Boxer
48373239,Whippet_&_Labrador_Retriever
48365366,Basset_Hound_&_Hound
48357354,Labrador_Retriever
48354158,Australian_Cattle_Dog_/_Blue_Heeler_&_Hound
48345305,Shepherd
48304672,Cattle_Dog
48300485,Chow_Chow
48297166,Yellow_Labrador_Retriever_&_Whippet
48290572,Black_Labrador_Retriever
48289965,Dogo_Argentino_&_Pit_Bull_Terrier
48285505,Shepherd_&_Hound
48285506,Australian_Cattle_Dog_/_Blue_Heeler
48280281,Shepherd
48280291,Shepherd_&_Terrier
48280340,Siberian_Husky
48280292,Pit_Bull_Terrier
48280325,Dachshund_&_Toy_Fox_Terrier
48280270,Husky_&_Shar-Pei
48280324,Labrador_Retriever
48280298,Border_Collie
48280285,Chihuahua
48280309,Australian_Cattle_Dog_/_Blue_Heeler_&_American_Staffordshire_Terrier
48280295,Shepherd_&_Yellow_Labrador_Retriever
48280303,Boxer
48280310,Plott_Hound_&_Pit_Bull_Terrier
48280311,Shepherd
48280313,Golden_Retriever_&_Shar-Pei
48280323,American_Staffordshire_Terrier
48280332,Shepherd_&_Collie
48280333,Carolina_Dog
48280338,English_Springer_Spaniel
48280345,Pit_Bull_Terrier
48280349,Australian_Kelpie_&_Shepherd
48280353,Golden_Retriever_&_Shar-Pei
48280334,Australian_Cattle_Dog_/_Blue_Heeler
48280316,Pit_Bull_Terrier
48280346,Cardigan_Welsh_Corgi_&_Black_Labrador_Retriever
48280275,Doberman_Pinscher
48280312,Pit_Bull_Terrier
48280267,Chihuahua
48280337,Golden_Retriever_&_Shar-Pei
48280318,Chesapeake_Bay_Retriever
48280297,Labrador_Retriever_&_Pit_Bull_Terrier
48280327,Labrador_Retriever_&_Whippet
48280283,Shepherd_&_Retriever
48280294,Chow_Chow_&_Shepherd
48280308,Shepherd
48280331,Plott_Hound_&_Shepherd
48280302,English_Bulldog
48224875,Basset_Hound
48055028,Pit_Bull_Terrier
47928501,Doberman_Pinscher
47156965,Terrier_&_Boxer
46199254,English_Pointer
44982603,Chihuahua
24906110,Border_Collie_&_Australian_Cattle_Dog_/_Blue_Heeler
24905896,Chow_Chow
24781725,Shepherd
48498379,Chihuahua
48490831,Pit_Bull_Terrier_&_Cane_Corso
48403823,English_Bulldog_&_American_Bully
48391895,Chihuahua
48391891,Cocker_Spaniel_&_Spaniel
48391894,Chihuahua_&_Pug
48391890,Chihuahua
48391893,Chihuahua
48391892,Shih_Tzu_&_Poodle
48359271,Chihuahua_&_Wirehaired_Terrier
48347968,Staffordshire_Bull_Terrier_&_Pit_Bull_Terrier
48347921,Staffordshire_Bull_Terrier_&_Pit_Bull_Terrier
48285048,Pit_Bull_Terrier_&_American_Staffordshire_Terrier
48136053,Pit_Bull_Terrier_&_American_Staffordshire_Terrier
48135944,Pit_Bull_Terrier_&_American_Staffordshire_Terrier
47965664,Chihuahua
47802605,Chihuahua_&_Rat_Terrier
47802596,Cocker_Spaniel_&_Poodle
47802609,Chihuahua
47674858,Pomeranian_&_Shih_Tzu
48235364,Terrier
48167390,Chihuahua
47924222,Terrier
47487041,Boston_Terrier
47476692,Dachshund
46905665,Australian_Shepherd_&_Pit_Bull_Terrier
46168001,Anatolian_Shepherd
45269589,Terrier
45269438,Beagle
44789401,Shepherd_&_Terrier
43593535,Shepherd
43592185,Mixed_Breed
43319789,Labrador_Retriever
42973626,Mixed_Breed
42973060,Boxer
41825483,Shepherd_&_Black_Mouth_Cur
40652260,Labrador_Retriever_&_Pit_Bull_Terrier
40652123,English_Bulldog_&_Pit_Bull_Terrier
40621085,Black_Mouth_Cur
40152496,Border_Collie
37946341,Labrador_Retriever
32674908,American_Bulldog_&_Pit_Bull_Terrier
48490350,Labrador_Retriever_&_Golden_Retriever
48490351,German_Shepherd_Dog
48489493,German_Shepherd_Dog
48489492,Catahoula_Leopard_Dog
48489490,German_Shepherd_Dog
48489501,Collie
48489504,Pit_Bull_Terrier
48489496,Labrador_Retriever
48489497,Rhodesian_Ridgeback_&_Rottweiler
48489502,Pit_Bull_Terrier
48489495,Rottweiler
48489491,Rottweiler
48489505,German_Shepherd_Dog
48489488,Black_Mouth_Cur
48489506,Black_Mouth_Cur
48489486,Rhodesian_Ridgeback_&_Rottweiler
48487202,Pit_Bull_Terrier
48479328,Rottweiler
48479333,Labrador_Retriever
48479329,German_Shepherd_Dog
48476324,Collie_&_Husky
48475704,Labrador_Retriever
48475703,Pit_Bull_Terrier
48467925,Pit_Bull_Terrier
48467922,Labrador_Retriever
48467921,Pit_Bull_Terrier
48467923,Pit_Bull_Terrier
48464469,Pit_Bull_Terrier
48462724,Pit_Bull_Terrier
48454921,Border_Collie
48443876,Labrador_Retriever_&_German_Shepherd_Dog
48442019,Pit_Bull_Terrier
48435207,German_Shepherd_Dog
48432813,Pit_Bull_Terrier
48431925,Great_Pyrenees
48431064,Pit_Bull_Terrier
48414729,Pit_Bull_Terrier_&_Boxer
48363007,Labrador_Retriever
48361596,Pit_Bull_Terrier
48355936,Catahoula_Leopard_Dog
48355934,Labrador_Retriever
48354919,Mastiff_&_Boxer
48351514,German_Shepherd_Dog
48340528,Pit_Bull_Terrier
48332382,Dogo_Argentino
48332383,Dogo_Argentino
48321213,Pit_Bull_Terrier
48318143,Pit_Bull_Terrier
48312330,Labrador_Retriever_&_Pit_Bull_Terrier
48311667,Labrador_Retriever_&_Pit_Bull_Terrier
48301939,Pit_Bull_Terrier
48301938,Labrador_Retriever_&_Australian_Cattle_Dog_/_Blue_Heeler
48301936,Blue_Lacy
48297393,Black_and_Tan_Coonhound_&_German_Shepherd_Dog
48290655,Pit_Bull_Terrier_&_Australian_Cattle_Dog_/_Blue_Heeler
48277588,English_Bulldog_&_Pit_Bull_Terrier
48277589,Pit_Bull_Terrier
48258824,Great_Dane_&_Labrador_Retriever
48210644,Pit_Bull_Terrier
48204861,Catahoula_Leopard_Dog
48201350,Pit_Bull_Terrier
48181445,Chihuahua
48180960,Pit_Bull_Terrier
48178058,Pit_Bull_Terrier
48176211,Pit_Bull_Terrier_&_Australian_Cattle_Dog_/_Blue_Heeler
48172264,Labrador_Retriever
48151087,Pit_Bull_Terrier_&_Boxer
48096807,Pit_Bull_Terrier
48088240,Pit_Bull_Terrier
48080656,Pit_Bull_Terrier
48075394,Labrador_Retriever
48064726,Pit_Bull_Terrier
48032883,Black_and_Tan_Coonhound_&_Pit_Bull_Terrier
48003196,Pit_Bull_Terrier
47994579,Pit_Bull_Terrier
47981821,Boxer
47963172,Pit_Bull_Terrier_&_Boxer
47953670,Pit_Bull_Terrier
47950271,Pit_Bull_Terrier
47946945,American_Bulldog
47926277,Pit_Bull_Terrier
47912303,Pointer
47911233,Pit_Bull_Terrier
47911234,Pit_Bull_Terrier
47911235,Pit_Bull_Terrier
47904126,American_Staffordshire_Terrier_&_Catahoula_Leopard_Dog
47862868,Catahoula_Leopard_Dog_&_Plott_Hound
47845052,Pit_Bull_Terrier_&_Labrador_Retriever
47797273,Pit_Bull_Terrier
47757492,Pit_Bull_Terrier
47653331,Pit_Bull_Terrier
47640104,Pit_Bull_Terrier
47555548,Pit_Bull_Terrier
47510487,Pit_Bull_Terrier
47486144,Pit_Bull_Terrier
47470347,Rhodesian_Ridgeback
47448950,Pit_Bull_Terrier
47388998,Shar-Pei_&_Pit_Bull_Terrier
47159844,Pit_Bull_Terrier_&_Greater_Swiss_Mountain_Dog
47062234,Pit_Bull_Terrier
