48494115,Nova Scotia Duck Tolling Retriever & Cocker Spaniel Mix
47087060,German Shepherd Dog
47923250,Shar-Pei & Saluki Mix
44741830,Shar-Pei
48372197,Pit Bull Terrier & Labrador Retriever Mix
48345169,Australian Cattle Dog / Blue Heeler & English Pointer Mix
48454555,Chihuahua & Rat Terrier Mix
48454500,Labrador Retriever & Border Collie Mix
48454482,Great Pyrenees Mix
48375012,Rhodesian Ridgeback Mix
47927407,Chihuahua
47927341,Basset Hound Mix
47427666,Pit Bull Terrier
46968471,Boxer Mix
43424027,Plott Hound
48461717,Great Dane
48423608,Great Pyrenees
48422513,Great Pyrenees & German Shepherd Dog Mix
48421232,Great Pyrenees Mix
44763813,Great Pyrenees
44303747,Great Pyrenees
48484010,English Bulldog & American Staffordshire Terrier Mix
48491671,Miniature Schnauzer
48484019,American Bulldog
48398553,Bullmastiff
48177400,German Shepherd Dog Mix
48125520,Shepherd Mix
47264701,Bullmastiff
46271344,Border Collie
46041871,Bullmastiff
48357087,Labrador Retriever Mix
48357056,Chiweenie & Yorkshire Terrier Mix
48357051,Hound & Labrador Retriever Mix
48356924,Yorkshire Terrier Mix
48205573,Chihuahua Mix
48165995,Mixed Breed
48165999,Mixed Breed
48165991,Mixed Breed
48112200,Pit Bull Terrier Mix
48084714,Rat Terrier & Dachshund Mix
48076406,Terrier Mix
47986882,Terrier & Chihuahua Mix
47953497,Australian Cattle Dog / Blue Heeler Mix
47895091,Terrier Mix
47881115,Shepherd Mix
47775977,Terrier Mix
47647218,Chihuahua
46330288,Labrador Retriever Mix
44497506,Labrador Retriever Mix
48483824,Border Collie Mix
48424197,Blue Lacy & Plott Hound Mix
48424109,Chihuahua Mix
48424015,Border Collie & Staffordshire Bull Terrier Mix
48423477,Labrador Retriever Mix
48327247,Husky Mix
48100457,Labrador Retriever & Mastiff Mix
48100413,Labrador Retriever & Mastiff Mix
48072446,Labrador Retriever Mix
47939602,Labrador Retriever Mix
47885565,Labrador Retriever Mix
47473103,Labrador Retriever Mix
47281287,Labrador Retriever Mix
46928061,Labrador Retriever Mix
46839421,Labrador Retriever Mix
46562364,Mixed Breed
46004509,Labrador Retriever Mix
45132268,Labrador Retriever
44641062,Labrador Retriever Mix
41844541,Labrador Retriever Mix
41479123,Labrador Retriever
41479110,Labrador Retriever
25719740,American Staffordshire Terrier Mix
24778760,American Staffordshire Terrier & Rhodesian Ridgeback Mix
24695363,Boxer & American Staffordshire Terrier Mix
24693822,Bull Terrier & Basset Hound Mix
24693691,Boxer & American Staffordshire Terrier Mix
24693508,English Bulldog & Staffordshire Bull Terrier Mix
21062388,Staffordshire Bull Terrier & American Staffordshire Terrier Mix
21062374,American Staffordshire Terrier & Pit Bull Terrier Mix
21061962,American Staffordshire Terrier & Pit Bull Terrier Mix
16696712,American Staffordshire Terrier & Australian Cattle Dog / Blue Heeler Mix
48455086,Yorkshire Terrier
48457910,Chihuahua Mix
48356674,Black Labrador Retriever Mix
48029830,Pit Bull Terrier Mix
47849626,Shepherd Mix
47776735,Black Mouth Cur Mix
47776342,Yellow Labrador Retriever Mix
48061064,Corgi & Terrier Mix
47255628,Black Mouth Cur Mix
46571692,Boston Terrier & Chihuahua Mix
46073306,Plott Hound & Pit Bull Terrier Mix
45846225,Dogo Argentino & American Staffordshire Terrier Mix
45824350,Husky Mix
40990321,German Shepherd Dog
47572389,Mixed Breed
48387400,Labrador Retriever & Great Dane Mix
48471706,Chihuahua Mix
48471663,Chihuahua Mix
48471532,Chihuahua Mix
48437273,Chihuahua Mix
48435021,Boxer Mix
48394550,Labrador Retriever Mix
48416574,Pit Bull Terrier
48416517,Shar-Pei Mix
48391401,Great Pyrenees
45892790,German Shepherd Dog & Husky Mix
45892355,Labrador Retriever & Terrier Mix
45891460,Mixed Breed
43493530,American Bulldog Mix
42215385,Labrador Retriever Mix
41431045,Pit Bull Terrier Mix
40742932,Cattle Dog Mix
39202044,Labrador Retriever Mix
32562319,Pit Bull Terrier Mix
31140229,Great Pyrenees & Great Dane Mix
31140130,Labrador Retriever Mix
31140128,Shepherd & Terrier Mix
31140085,German Shepherd Dog Mix
31140055,Labrador Retriever Mix
31140050,Labrador Retriever Mix
48496920,Staffordshire Bull Terrier Mix
48462354,Spaniel Mix
48455308,Dachshund Mix
48452210,Labrador Retriever Mix
48452207,Chocolate Labrador Retriever Mix
48452208,Australian Cattle Dog / Blue Heeler & Australian Shepherd Mix
48444021,Pit Bull Terrier Mix
48444017,Black Labrador Retriever Mix
48444015,American Staffordshire Terrier Mix
48444013,Border Collie Mix
48444016,Plott Hound Mix
48444018,Plott Hound Mix
48444020,Cattle Dog Mix
48444019,Mixed Breed
48444006,Labrador Retriever & Great Dane Mix
48444009,American Staffordshire Terrier Mix
48444003,Black Labrador Retriever Mix
48444007,Mixed Breed
48444009,American Staffordshire Terrier Mix
48444008,Mixed Breed
48444011,American Staffordshire Terrier Mix
48444012,American Staffordshire Terrier Mix
48444010,Shepherd Mix
48444006,Labrador Retriever & Great Dane Mix
48434275,Jack Russell Terrier Mix
48433758,Hound Mix
48433759,Black Labrador Retriever & German Shepherd Dog Mix
48433757,Black Labrador Retriever & Basset Hound Mix
48383489,Labrador Retriever Mix
48381730,Labrador Retriever Mix
48308330,Shepherd Mix
48308331,Labrador Retriever Mix
48308329,Blue Lacy Mix
48231174,Black Labrador Retriever Mix
48089928,Mixed Breed
48001570,American Staffordshire Terrier Mix
47997162,Terrier Mix
47787282,American Staffordshire Terrier Mix
46513901,Catahoula Leopard Dog Mix
45718385,Chocolate Labrador Retriever Mix
44750878,American Staffordshire Terrier Mix
41767497,Pit Bull Terrier Mix
48490855,Terrier
48490829,Pointer
48490801,Beagle
48490655,Catahoula Leopard Dog & Great Pyrenees Mix
48490542,Shepherd
48490521,Papillon & Chihuahua Mix
48444760,German Shepherd Dog
48403505,Terrier
48403452,Chihuahua
48403366,Labrador Retriever
48403237,Chiweenie
48403048,Labrador Retriever Mix
48403016,American Bulldog
48226629,German Shepherd Dog
48057735,German Shepherd Dog
47967246,German Shepherd Dog Mix
47901258,Rat Terrier Mix
47529857,Rat Terrier
47346210,German Shepherd Dog
47282350,German Shepherd Dog
47157537,German Shepherd Dog
45238757,German Shepherd Dog
48469571,Mixed Breed
48467705,Yorkshire Terrier
48461249,Mixed Breed
48454664,Mixed Breed
48445461,Beagle
48391002,Mixed Breed
48361917,Chihuahua
48360609,Labrador Retriever
48261012,Mixed Breed
48239047,Mixed Breed
48220623,Mixed Breed
48180229,Mixed Breed
48165559,Mixed Breed
48165541,Mixed Breed
48165572,Mixed Breed
48165523,Mixed Breed
48165549,Mixed Breed
48165539,Mixed Breed
48156574,Australian Cattle Dog / Blue Heeler
48090824,Dachshund
48090629,Cairn Terrier
48019477,Chihuahua
47519700,Chihuahua
41227161,Hound Mix
48485395,Belgian Shepherd / Malinois
48409080,Staffordshire Bull Terrier Mix
48409038,Boxer Mix
48404974,American Bulldog & Pit Bull Terrier Mix
48373840,Pointer & Bloodhound Mix
48360646,Australian Cattle Dog / Blue Heeler
47931095,American Staffordshire Terrier
48493962,Mixed Breed
48493946,Mixed Breed
48493914,Mixed Breed
48474020,Mixed Breed
48474008,Mixed Breed
48467220,Mixed Breed
48467214,Mixed Breed
48467146,Mixed Breed
48459176,Mixed Breed
48459160,Mixed Breed
48459145,Mixed Breed
48459122,Mixed Breed
48459108,Mixed Breed
48459079,Mixed Breed
48459013,Mixed Breed
48459010,Labrador Retriever Mix
48438557,Mixed Breed
48350588,Mixed Breed
48350441,German Shepherd Dog
48343779,Mixed Breed
48318940,Mixed Breed
48288309,Mixed Breed
48281638,Mixed Breed
48274717,Mixed Breed
48267190,Mixed Breed
48267152,Mixed Breed
48265467,Mixed Breed
48265437,Mixed Breed
48264765,Mixed Breed
47933180,Mixed Breed
47745190,Mixed Breed
47343779,Mixed Breed
46875089,Mixed Breed
46273648,Mixed Breed
45801816,Mixed Breed
45801607,Mixed Breed
44938730,Mixed Breed
42782204,Mixed Breed
41577743,Mixed Breed
48493402,Terrier Mix
48448497,Shepherd & Great Pyrenees Mix
48448496,German Shepherd Dog
48448500,Husky
48448501,Terrier
48448498,Pit Bull Terrier
48448499,Border Collie Mix
48427929,Shepherd
48427923,Shepherd Mix
48358118,Black Mouth Cur Mix
48335266,Border Collie & Husky Mix
48325677,Border Collie Mix
48244443,Pit Bull Terrier
48225731,Pit Bull Terrier
48100133,Labrador Retriever Mix
48093832,Terrier Mix
47929212,Pit Bull Terrier
47754891,Doberman Pinscher Mix
47659960,Pit Bull Terrier
47522685,Staffordshire Bull Terrier
47509456,Boxer & Shar-Pei Mix
46977668,Australian Cattle Dog / Blue Heeler
46491664,Great Dane Mix
45811144,Pit Bull Terrier Mix
45811101,Labrador Retriever & Shepherd Mix
45811088,Australian Cattle Dog / Blue Heeler & Pit Bull Terrier Mix
48496002,Chihuahua Mix
48496001,Jack Russell Terrier & Dachshund Mix
48390692,Boxer Mix
48319328,Boxer Mix
48265601,Hound & Labrador Retriever Mix
48265600,Toy Fox Terrier Mix
48265602,Labrador Retriever Mix
48265599,Hound & Black Labrador Retriever Mix
48249159,Toy Fox Terrier
48143887,Shepherd & Black Labrador Retriever Mix
47996269,Boxer & American Staffordshire Terrier Mix
47831660,Black Labrador Retriever Mix
47659092,Catahoula Leopard Dog & Smooth Collie Mix
47358723,Labrador Retriever & Smooth Collie Mix
46686822,Flat-Coated Retriever & Smooth Collie Mix
43484793,Labrador Retriever
48495396,Pit Bull Terrier
48495395,Shepherd Mix
48488786,Pit Bull Terrier
48488785,Cattle Dog & Terrier Mix
48488267,Husky
48488268,Boxer & Labrador Retriever Mix
48488266,Husky Mix
48483805,Rottweiler
48477262,Anatolian Shepherd
48476456,Beagle & Akita Mix
48475885,Retriever & Great Pyrenees Mix
48470808,Labrador Retriever
48468032,Australian Cattle Dog / Blue Heeler
48468031,Australian Cattle Dog / Blue Heeler
48444002,German Shepherd Dog
48441491,Labrador Retriever & Great Pyrenees Mix
48441489,Pit Bull Terrier
48434882,Cattle Dog
48434881,Hound & Pit Bull Terrier Mix
48433051,Pit Bull Terrier
48414388,Australian Cattle Dog / Blue Heeler
48413573,Labrador Retriever
48403840,German Shepherd Dog Mix
48403839,Retriever Mix
48403838,German Shepherd Dog Mix
48399262,Pit Bull Terrier
48394569,Cardigan Welsh Corgi & Terrier Mix
48393997,Pit Bull Terrier
48384909,Plott Hound
48384910,Shepherd
48384194,Labrador Retriever
48374037,Terrier
48374034,Australian Cattle Dog / Blue Heeler
48372337,Mastiff & Boxer Mix
48370031,Shepherd
48363550,Black Mouth Cur
48354148,Boxer
48353572,Chihuahua
48348448,Australian Cattle Dog / Blue Heeler Mix
48336959,Cattle Dog
48312718,Boston Terrier
48308970,Retriever & German Shepherd Dog Mix
48301840,Retriever
48301839,Retriever
48292428,Pit Bull Terrier
48278142,Retriever & Shar-Pei Mix
48274900,Shepherd Mix
48187088,Black Labrador Retriever
48128119,Pit Bull Terrier
47958393,Mountain Cur Mix
47756051,Akita
33715319,American Staffordshire Terrier
48345369,Labrador Retriever Mix
48345088,German Shepherd Dog Mix
48345076,Australian Shepherd
48040859,Boxer Mix
48445846,Staffordshire Bull Terrier Mix
48445848,Catahoula Leopard Dog & American Staffordshire Terrier Mix
48435769,American Staffordshire Terrier Mix
48435011,American Staffordshire Terrier Mix
48435012,Mastiff & American Staffordshire Terrier Mix
48435013,Chihuahua Mix
48432567,Shepherd Mix
48420982,German Shepherd Dog & Labrador Retriever Mix
48398585,American Staffordshire Terrier Mix
48384374,Great Pyrenees & German Shorthaired Pointer Mix
48373427,Chihuahua Mix
48373431,Shepherd Mix
48369504,American Staffordshire Terrier Mix
48176483,Shepherd & American Staffordshire Terrier Mix
48172531,Shepherd Mix
48151495,Labrador Retriever & Hound Mix
48032568,Chihuahua
48026580,American Staffordshire Terrier Mix
47935434,Labrador Retriever Mix
47774699,American Staffordshire Terrier Mix
48455632,Pit Bull Terrier Mix
48408477,Basenji & Beagle Mix
48397407,Labrador Retriever & Cattle Dog Mix
48388930,Retriever Mix
48235327,Catahoula Leopard Dog
48235221,Carolina Dog & Chihuahua Mix
48142677,Yorkshire Terrier
47921502,American Staffordshire Terrier Mix
47919130,American Staffordshire Terrier & Pit Bull Terrier Mix
47914204,Chihuahua & Beagle Mix
47914191,Chihuahua & Beagle Mix
47771518,American Staffordshire Terrier Mix
47769119,Australian Kelpie
47695256,Husky & Australian Kelpie Mix
47668302,Pit Bull Terrier
47622997,Great Pyrenees & Akbash Mix
47435668,English Bulldog & Boxer Mix
47341113,Australian Shepherd
47328220,Beagle & German Shepherd Dog Mix
47328117,Rottweiler
47310048,German Shepherd Dog
47309647,Border Collie & Great Pyrenees Mix
47300201,American Bully & American Staffordshire Terrier Mix
47299999,Labrador Retriever & German Shepherd Dog Mix
47299968,American Staffordshire Terrier & Pit Bull Terrier Mix
47290569,German Shepherd Dog
47290535,German Shepherd Dog
47290493,American Staffordshire Terrier & American Bulldog Mix
47282133,Cattle Dog & American Staffordshire Terrier Mix
41393434,Mountain Cur & Plott Hound Mix
41383528,American Bulldog Mix
41383526,Pit Bull Terrier Mix
41377020,American Staffordshire Terrier Mix
41377021,Labrador Retriever Mix
41373413,Boxer & Pit Bull Terrier Mix
41373414,Australian Cattle Dog / Blue Heeler & Pit Bull Terrier Mix
41373416,Australian Cattle Dog / Blue Heeler & Jack Russell Terrier Mix
41373415,Australian Kelpie & Australian Cattle Dog / Blue Heeler Mix
41373411,Australian Cattle Dog / Blue Heeler & Jack Russell Terrier Mix
41363747,Shar-Pei & Pit Bull Terrier Mix
41354738,Australian Cattle Dog / Blue Heeler & Pit Bull Terrier Mix
38415073,American Bulldog Mix
38415075,Terrier & German Shepherd Dog Mix
38415079,Australian Cattle Dog / Blue Heeler & Pit Bull Terrier Mix
38415080,Pit Bull Terrier & Australian Cattle Dog / Blue Heeler Mix
15346906,Greyhound & Labrador Retriever Mix
14817712,Border Collie & Labrador Retriever Mix
47992828,Border Collie & Great Dane Mix
48459638,Border Collie & Labrador Retriever Mix
48459636,Border Collie & Labrador Retriever Mix
48459637,Border Collie & Labrador Retriever Mix
47984783,American Staffordshire Terrier & Pit Bull Terrier Mix
47387518,Australian Cattle Dog / Blue Heeler Mix
47387520,German Shepherd Dog & Labrador Retriever Mix
45419964,Beagle & Brittany Spaniel Mix
48435684,Dachshund Mix
48435678,Shepherd Mix
48317919,Terrier Mix
48317874,English Toy Spaniel Mix
47500181,Cattle Dog Mix
47154939,Pit Bull Terrier
46973961,Pit Bull Terrier
46553382,Labrador Retriever & Patterdale Terrier / Fell Terrier Mix
45753247,American Staffordshire Terrier
48466838,Pharaoh Hound & Labrador Retriever Mix
48437987,German Shepherd Dog & Black Mouth Cur Mix
48272915,Chihuahua & Dachshund Mix
48069036,Coonhound & Pointer Mix
48069034,Boxer & Mastiff Mix
47961374,Labrador Retriever Mix
47877836,Plott Hound Mix
47359098,Labrador Retriever
45810751,Husky & Affenpinscher Mix
45810707,Chihuahua & Miniature Pinscher Mix
45810699,Chihuahua & Miniature Pinscher Mix
45810731,Pit Bull Terrier
47100330,American Staffordshire Terrier
47100317,Yellow Labrador Retriever Mix
38661451,Labrador Retriever Mix
37530527,Labrador Retriever
36558905,Shepherd & Yellow Labrador Retriever Mix
36558879,American Staffordshire Terrier & Labrador Retriever Mix
36558802,Golden Retriever
36553469,Boxer & Labrador Retriever Mix
48493325,Pit Bull Terrier Mix
48493321,Shar-Pei & Labrador Retriever Mix
48482857,Labrador Retriever
48482842,Collie & Australian Shepherd Mix
48473915,American Staffordshire Terrier
48466861,Labrador Retriever & Catahoula Leopard Dog Mix
48466852,Pit Bull Terrier
48466854,Beagle
48458825,Shepherd & Terrier Mix
48458826,German Shepherd Dog
48448943,Chihuahua & Whippet Mix
48438043,Hound
48438042,Labrador Retriever Mix
48427984,Shepherd Mix
48417620,Rottweiler & Labrador Retriever Mix
48417613,Chihuahua
48417594,Cattle Dog & Australian Cattle Dog / Blue Heeler Mix
48417606,Australian Cattle Dog / Blue Heeler & Hound Mix
48388637,Labrador Retriever & Pit Bull Terrier Mix
48388635,American Staffordshire Terrier
48367959,Labrador Retriever & Shepherd Mix
48358367,Pit Bull Terrier
48325588,Retriever & Rhodesian Ridgeback Mix
48305921,Pit Bull Terrier
48305923,Labrador Retriever
48280762,Pit Bull Terrier
48254350,Pit Bull Terrier Mix
48254341,Whippet & Terrier Mix
48234468,Chihuahua & Terrier Mix
48184562,Labrador Retriever Mix
48156109,Labrador Retriever Mix
48148877,Labrador Retriever
48492502,Terrier Mix
48492492,Dachshund & Terrier Mix
48492468,Dachshund Mix
48021831,Labrador Retriever & Boxer Mix
47976755,Terrier & Beagle Mix
47976645,Shepherd & Terrier Mix
46325140,Shepherd Mix
45175785,Terrier Mix
45175781,Terrier Mix
44002279,Terrier Mix
41311827,Terrier Mix
40698178,Australian Kelpie & Terrier Mix
40698133,Australian Kelpie & Terrier Mix
40698116,Australian Kelpie & Terrier Mix
48496943,Terrier
48496680,Dachshund Mix
48485400,Husky
48480645,Rottweiler
48470143,Wirehaired Terrier
48470138,Wirehaired Terrier
48470130,Wirehaired Terrier
48468292,Labrador Retriever Mix
48460354,Labrador Retriever Mix
48460353,Labrador Retriever Mix
48458610,Border Collie & Terrier Mix
48448408,Miniature Pinscher Mix
48437031,Rat Terrier & Dachshund Mix
48413615,Wire Fox Terrier
48396856,Cattle Dog
48379333,Labrador Retriever & American Staffordshire Terrier Mix
48378077,Labrador Retriever & American Staffordshire Terrier Mix
48378076,Labrador Retriever & American Staffordshire Terrier Mix
48364187,German Shorthaired Pointer
48330430,Anatolian Shepherd Mix
48302983,Border Collie & Labrador Retriever Mix
48279431,Labrador Retriever
48218172,Pit Bull Terrier
48191158,Boxer & Hound Mix
48106385,Pit Bull Terrier & American Bulldog Mix
48017029,Redbone Coonhound Mix
47895546,Boxer
47876650,Pit Bull Terrier
47306721,Labrador Retriever
42950195,Pit Bull Terrier Mix
34988116,Hound Mix
34498676,Treeing Walker Coonhound
33586805,Hound Mix
33333443,Rhodesian Ridgeback & Catahoula Leopard Dog Mix
33211737,Black and Tan Coonhound
33211345,English Coonhound
28646564,Hound
28624763,Catahoula Leopard Dog
28624721,Great Pyrenees Mix
28624070,Treeing Walker Coonhound
28623959,Treeing Walker Coonhound
28623933,Rhodesian Ridgeback & Redbone Coonhound Mix
28601234,Rhodesian Ridgeback
28600575,Pointer
25972163,Rhodesian Ridgeback Mix
19217634,Bullmastiff & Labrador Retriever Mix
19217615,Labrador Retriever & German Shepherd Dog Mix
15058161,Rhodesian Ridgeback Mix
48375604,Hound Mix
48375605,Mixed Breed
48375020,Hound Mix
48069480,Siberian Husky Mix
47769815,Hound
47280488,Yellow Labrador Retriever Mix
46796774,Boxer & Black Mouth Cur Mix
46575967,Australian Cattle Dog / Blue Heeler & German Shepherd Dog Mix
46139343,Pit Bull Terrier & Dalmatian Mix
44467499,Catahoula Leopard Dog
36220911,American Bulldog & Pit Bull Terrier Mix
30958563,American Staffordshire Terrier & Cattle Dog Mix
29198570,American Staffordshire Terrier
26648845,American Staffordshire Terrier
48488544,Labrador Retriever Mix
48488428,Boxer Mix
48488384,Labrador Retriever Mix
48479746,Labrador Retriever
48476902,Husky Mix
48476804,Chihuahua
48422457,Labrador Retriever Mix
48422432,Mixed Breed
48422078,Wirehaired Pointing Griffon Mix
48381040,Retriever
48302483,Labrador Retriever
48300049,Pit Bull Terrier Mix
48179311,Mixed Breed
48118604,Shepherd Mix
48065174,Blue Lacy Mix
47716246,Cairn Terrier
47518578,Staffordshire Bull Terrier Mix
47315216,American Bulldog & Weimaraner Mix
44921869,Hound Mix
44916262,Rottweiler Mix
40018880,Poodle & Terrier Mix
48364272,English Setter
48203770,English Setter & Hound Mix
48468280,Shepherd Mix
48374507,Shar-Pei & Labrador Retriever Mix
48346590,Terrier Mix
48077948,Rottweiler Mix
47233083,Shepherd Mix
46655327,Terrier & Weimaraner Mix
44817428,Saluki Mix
41222502,Labrador Retriever Mix
24638526,Australian Cattle Dog / Blue Heeler & Shepherd Mix
48484769,Black and Tan Coonhound Mix
48484180,Pit Bull Terrier
48469055,American Staffordshire Terrier Mix
48455052,Pit Bull Terrier Mix
48455051,Pit Bull Terrier & Basset Hound Mix
48429596,Pit Bull Terrier Mix
48405326,Pit Bull Terrier
48381229,Pit Bull Terrier Mix
48373515,Pit Bull Terrier
48350023,Pit Bull Terrier Mix
48323100,Pit Bull Terrier Mix
48171142,Border Collie Mix
