48494115,Nova Scotia Duck Tolling Retriever & Cocker Spaniel Mix
48435275,American Staffordshire Terrier Mix
48432847,Labrador Retriever
48432846,American Staffordshire Terrier
48432843,Labrador Retriever
48431124,Plott Hound Mix
48430346,Labrador Retriever Mix
48430347,Labrador Retriever
48427088,American Staffordshire Terrier Mix
48425268,Chihuahua
48424610,Labrador Retriever Mix
48424605,Labrador Retriever Mix
48423880,Chihuahua
48423881,Chihuahua
48423878,American Staffordshire Terrier
48423086,Labrador Retriever Mix
48422318,Mastiff
48419797,Labrador Retriever Mix
48419796,Labrador Retriever & American Staffordshire Terrier Mix
48416079,Chihuahua Mix
48414044,Labrador Retriever Mix
48413162,Labrador Retriever & Rottweiler Mix
48411944,Labrador Retriever Mix
48411476,Shepherd Mix
48411220,American Staffordshire Terrier Mix
48411217,Labrador Retriever
48410387,American Staffordshire Terrier Mix
48407022,American Staffordshire Terrier Mix
48406734,American Staffordshire Terrier Mix
48405937,American Staffordshire Terrier Mix
48404822,Plott Hound Mix
48394805,American Staffordshire Terrier
48394382,American Staffordshire Terrier Mix
48394381,American Staffordshire Terrier Mix
48393239,American Staffordshire Terrier Mix
48384570,American Staffordshire Terrier
48371790,Pit Bull Terrier Mix
48364400,German Shepherd Dog
48352303,Chihuahua
48347445,American Bulldog
48332278,Chihuahua Mix
48328773,Shepherd Mix
48323604,American Bulldog Mix
48320350,Doberman Pinscher Mix
48310173,Labrador Retriever
48307167,American Staffordshire Terrier
48294399,American Staffordshire Terrier Mix
48283927,Chihuahua
48278098,Chihuahua Mix
48278101,Terrier Mix
48277112,Labrador Retriever Mix
48276499,Border Collie Mix
48272135,Retriever & Shepherd Mix
48271219,Chihuahua
48261764,American Staffordshire Terrier & Australian Cattle Dog / Blue Heeler Mix
48257123,Boxer & American Staffordshire Terrier Mix
48255936,Chihuahua
48252114,Siberian Husky
48250307,Mastiff
48250306,American Staffordshire Terrier Mix
48250303,Boxer
48242939,American Staffordshire Terrier
48242620,German Shepherd Dog
48242610,Labrador Retriever & German Shepherd Dog Mix
48229704,Terrier Mix
48223081,American Staffordshire Terrier Mix
48213675,American Staffordshire Terrier & Labrador Retriever Mix
48213676,German Shepherd Dog & Husky Mix
48213673,American Staffordshire Terrier & Labrador Retriever Mix
48213672,American Staffordshire Terrier & Labrador Retriever Mix
48213669,Australian Cattle Dog / Blue Heeler Mix
48206877,American Staffordshire Terrier
48201450,Border Collie Mix
48201453,German Shepherd Dog & Labrador Retriever Mix
48199867,Siberian Husky Mix
48190387,Labrador Retriever
48172225,American Staffordshire Terrier Mix
48167980,Labrador Retriever & Yellow Labrador Retriever Mix
48151580,Pointer & Labrador Retriever Mix
48151095,Chihuahua
48150615,German Shepherd Dog
48150613,German Shepherd Dog
48150609,German Shepherd Dog
48147512,German Shepherd Dog
48128717,German Shepherd Dog
48128715,American Staffordshire Terrier Mix
48126847,American Staffordshire Terrier
48124282,German Shepherd Dog
48111223,Labrador Retriever Mix
48111223,Labrador Retriever Mix
48097371,American Staffordshire Terrier
48083475,Staffordshire Bull Terrier
48080037,American Staffordshire Terrier Mix
48080029,American Staffordshire Terrier Mix
48067472,Terrier
48055389,Labrador Retriever Mix
48054390,Labrador Retriever Mix
48044578,Labrador Retriever
48022952,German Shepherd Dog Mix
48022500,Boxer
48012093,Husky
48012092,Mastiff
48012088,Labrador Retriever
48012087,Labrador Retriever
48009129,American Staffordshire Terrier & Labrador Retriever Mix
47995612,Dachshund Mix
47990321,American Staffordshire Terrier & Black Labrador Retriever Mix
47989534,Labrador Retriever Mix
47981863,German Shepherd Dog Mix
47971391,Labrador Retriever
47967835,Mastiff
47961902,American Staffordshire Terrier
47953679,American Staffordshire Terrier Mix
47953677,American Staffordshire Terrier Mix
47953676,American Staffordshire Terrier Mix
47936840,American Bulldog Mix
47924896,Hound
47924572,German Shepherd Dog & Chow Chow Mix
47910243,American Staffordshire Terrier
47909108,Terrier Mix
47897102,Australian Cattle Dog / Blue Heeler
47892147,German Shepherd Dog
47883631,Labrador Retriever Mix
47879366,Labrador Retriever
47878760,Labrador Retriever Mix
47871705,Pointer
47864736,American Staffordshire Terrier Mix
47836749,American Staffordshire Terrier Mix
47827506,Labrador Retriever Mix
47821898,American Staffordshire Terrier Mix
47800495,Terrier Mix
47791757,Weimaraner Mix
47783648,Labrador Retriever Mix
47768063,American Staffordshire Terrier
47765773,Labrador Retriever Mix
47765772,Labrador Retriever & Australian Cattle Dog / Blue Heeler Mix
47699295,Labrador Retriever
47692267,Labrador Retriever
47692266,American Staffordshire Terrier
47691738,American Staffordshire Terrier
47691271,American Bulldog
47671641,Terrier & Rhodesian Ridgeback Mix
47670048,Labrador Retriever
47669472,Boxer & Labrador Retriever Mix
47669469,Terrier
47669467,American Staffordshire Terrier
47658057,American Staffordshire Terrier
47641832,Labrador Retriever Mix
47636530,Terrier
47636527,Terrier
47625346,American Staffordshire Terrier & Boxer Mix
47614010,Golden Retriever
47597370,American Staffordshire Terrier Mix
47593713,Border Collie
47590548,American Staffordshire Terrier
47584062,Labrador Retriever Mix
47577942,Labrador Retriever & Rottweiler Mix
47568551,Australian Cattle Dog / Blue Heeler
47568231,American Staffordshire Terrier & Dalmatian Mix
47544037,Labrador Retriever
47246996,Rottweiler
47184366,Shepherd Mix
47126894,Labrador Retriever
46815866,Labrador Retriever Mix
46571389,Shepherd & German Shepherd Dog Mix
46514062,Shepherd Mix
46152178,American Staffordshire Terrier Mix
46049969,Boxer Mix
46028923,Labrador Retriever
44876357,Labrador Retriever & Rhodesian Ridgeback Mix
44749381,Basenji & Retriever Mix
48419393,Boston Terrier Mix
48419334,Terrier Mix
48419204,Hound Mix
48017918,Catahoula Leopard Dog Mix
47866925,German Shepherd Dog Mix
47192877,Boxer Mix
47079742,Pit Bull Terrier Mix
46384717,Pit Bull Terrier Mix
48441115,Boxer Mix
48229427,Shepherd Mix
48168529,Boxer & Labrador Retriever Mix
48149470,Boxer Mix
48126876,Staffordshire Bull Terrier Mix
48006412,Boxer Mix
47444982,Black Mouth Cur & Labrador Retriever Mix
46720999,Shepherd & Labrador Retriever Mix
45278011,Staffordshire Bull Terrier Mix
43806530,Labrador Retriever & Boxer Mix
42052365,Black Mouth Cur & German Shepherd Dog Mix
34406626,Labrador Retriever & Great Dane Mix
47933589,Labrador Retriever Mix
47928932,American Staffordshire Terrier & Labrador Retriever Mix
34338738,Labrador Retriever & Border Collie Mix
34338430,Labrador Retriever & Border Collie Mix
30886764,Chihuahua Mix
30665983,Saint Bernard & Black Mouth Cur Mix
30665780,Pit Bull Terrier & Shar-Pei Mix
46804040,Hound & Golden Retriever Mix
46675512,Labrador Retriever & Golden Retriever Mix
48478825,Shih Tzu & Yorkshire Terrier Mix
48393975,Terrier Mix
48238263,Chihuahua & Terrier Mix
48233578,Labrador Retriever Mix
48198494,Pomeranian & Chihuahua Mix
48167989,Labrador Retriever Mix
48147090,German Shepherd Dog Mix
48054503,Chihuahua Mix
48054502,Boxer
47830700,Terrier & Flat-Coated Retriever Mix
47411242,Jack Russell Terrier Mix
47410682,Jack Russell Terrier Mix
47410509,Jack Russell Terrier Mix
47181931,Terrier Mix
47163064,Labrador Retriever Mix
45879782,Lhasa Apso
44603905,Chihuahua Mix
43837989,Labrador Retriever & Terrier Mix
43837988,Lhasa Apso & Maltese Mix
43015500,Mixed Breed
41210319,Beagle Mix
41200605,Terrier & Labrador Retriever Mix
39120520,Labrador Retriever Mix
39089350,Pit Bull Terrier Mix
38287994,Cocker Spaniel & Havanese Mix
38287995,Havanese & Cocker Spaniel Mix
38287983,Chihuahua
38287984,Miniature Pinscher Mix
38287989,Schipperke Mix
37512576,Labrador Retriever & Terrier Mix
37512570,Labrador Retriever & Terrier Mix
46869900,American Staffordshire Terrier Mix
48237139,Cairn Terrier & Yorkshire Terrier Mix
48229586,Retriever & Labrador Retriever Mix
48133173,Terrier Mix
48072394,Treeing Walker Coonhound & Coonhound Mix
47883545,Labrador Retriever Mix
47808829,Terrier Mix
47485415,Terrier Mix
46204296,Labrador Retriever Mix
46164486,Black Mouth Cur Mix
46153678,Australian Cattle Dog / Blue Heeler Mix
45719759,Hound Mix
45642764,Chocolate Labrador Retriever Mix
45557439,German Shepherd Dog & Basset Hound Mix
45806962,Pit Bull Terrier Mix
45806972,Cattle Dog
45806966,Terrier Mix
45806970,Mixed Breed
45806973,German Shepherd Dog & Labrador Retriever Mix
45806963,Labrador Retriever
48481248,Chiweenie & Rat Terrier Mix
48465032,Black Mouth Cur & Labrador Retriever Mix
48218148,Pit Bull Terrier & English Bulldog Mix
48218134,Pit Bull Terrier & English Bulldog Mix
47307178,Akita & Labrador Retriever Mix
44462801,American Staffordshire Terrier Mix
36224279,American Staffordshire Terrier Mix
35999041,American Staffordshire Terrier Mix
48488005,Treeing Walker Coonhound & Greyhound Mix
48443216,Husky Mix
48151873,Dachshund Mix
48141397,Shepherd Mix
48070667,German Shorthaired Pointer & Labrador Retriever Mix
47734272,Australian Cattle Dog / Blue Heeler & Beagle Mix
47692330,Terrier & Boxer Mix
48495717,Pit Bull Terrier Mix
48494746,Pit Bull Terrier Mix
48485967,Terrier Mix
48484584,Cattle Dog Mix
48484583,Pit Bull Terrier Mix
48474496,Terrier & Beagle Mix
48462570,Australian Cattle Dog / Blue Heeler Mix
48445098,Black Mouth Cur Mix
48445097,Pointer Mix
48445096,Labrador Retriever Mix
48434596,Shepherd & Hound Mix
48419982,Shepherd Mix
48414596,Great Pyrenees & Anatolian Shepherd Mix
48368786,Hound Mix
48354144,Cattle Dog
48350135,Pit Bull Terrier Mix
48350136,Pit Bull Terrier Mix
48308324,Hound Mix
48308323,Hound Mix
48298818,Pit Bull Terrier Mix
48189986,Hound Mix
48189987,Hound Mix
48169875,Pit Bull Terrier
48166155,Pit Bull Terrier Mix
48166129,Pit Bull Terrier Mix
48108305,Pit Bull Terrier
48081806,Black Labrador Retriever Mix
48081808,Pit Bull Terrier Mix
48063212,Boxer & Labrador Retriever Mix
47236890,Pit Bull Terrier Mix
47107525,Hound Mix
48157096,Black Mouth Cur
48059750,American Staffordshire Terrier Mix
48059348,Labrador Retriever Mix
45790926,American Staffordshire Terrier Mix
48466614,Labrador Retriever
48251742,German Shorthaired Pointer & Australian Cattle Dog / Blue Heeler Mix
48248440,Chihuahua
47991797,Jack Russell Terrier
46627854,Black and Tan Coonhound & Hound Mix
45889393,Staffordshire Bull Terrier & American Bulldog Mix
43938115,Jack Russell Terrier Mix
39447946,Dalmatian & Catahoula Leopard Dog Mix
39447945,Cavalier King Charles Spaniel
39447947,Spaniel
33322083,Cavalier King Charles Spaniel
33322087,Spaniel
33322088,Cavalier King Charles Spaniel
48456189,Rhodesian Ridgeback & Dachshund Mix
48278189,Mixed Breed
48076314,Terrier Mix
47492140,Labrador Retriever & Basset Hound Mix
47492134,Catahoula Leopard Dog Mix
47492124,Border Collie & American Staffordshire Terrier Mix
47307972,Australian Cattle Dog / Blue Heeler Mix
47307816,Black Mouth Cur
45388880,Boxer Mix
45388863,Pointer Mix
45388852,American Staffordshire Terrier
45125280,Pit Bull Terrier Mix
44530585,American Staffordshire Terrier & Boxer Mix
44086848,American Bulldog
43978588,Shepherd Mix
36076120,Border Collie & German Shorthaired Pointer Mix
23687362,Boxer Mix
23687215,Pit Bull Terrier Mix
23687019,Pyrenean Shepherd Mix
19128963,American Staffordshire Terrier Mix
48496926,Labrador Retriever & Plott Hound Mix
48496176,Bull Terrier Mix
48492586,Great Pyrenees Mix
48489713,Wire Fox Terrier Mix
48486581,Bull Terrier
48485701,Border Collie
48481949,Australian Cattle Dog / Blue Heeler Mix
48478658,Terrier
48473027,Pit Bull Terrier & Black Labrador Retriever Mix
48472839,Spaniel
48472495,Australian Cattle Dog / Blue Heeler
48472493,Cattle Dog
48471703,Whippet Mix
48455917,Weimaraner & Yellow Labrador Retriever Mix
48452213,Shepherd Mix
48440774,Black Labrador Retriever Mix
48438835,Hound & Shepherd Mix
48438833,Husky Mix
48438834,Black Labrador Retriever Mix
48438832,Plott Hound & American Staffordshire Terrier Mix
48436316,Catahoula Leopard Dog
48435643,Shepherd Mix
48434884,Shepherd Mix
48434883,Black Labrador Retriever & Pit Bull Terrier Mix
48434276,Border Collie
48433055,Husky & Bernese Mountain Dog Mix
48433054,Husky & Bernese Mountain Dog Mix
48433053,Redbone Coonhound Mix
48433052,Redbone Coonhound Mix
48432313,Labrador Retriever Mix
48432315,Labrador Retriever Mix
48431371,Labrador Retriever Mix
48431368,Labrador Retriever & Plott Hound Mix
48431372,Labrador Retriever & Plott Hound Mix
48430646,Labrador Retriever Mix
48429798,Chihuahua & Dachshund Mix
48429224,Terrier Mix
48429223,Terrier Mix
48426691,Terrier
48426294,Shepherd Mix
48423378,Shepherd Mix
48423376,Shepherd Mix
48423377,American Staffordshire Terrier
48420776,Pointer & Cattle Dog Mix
48416762,German Shepherd Dog & Black Mouth Cur Mix
48416481,American Bulldog & Boxer Mix
48409110,Chocolate Labrador Retriever
48408098,Labrador Retriever Mix
48407715,Shepherd & Black Mouth Cur Mix
48405605,Whippet
48401488,Boxer
48373239,Whippet & Labrador Retriever Mix
48365366,Basset Hound & Hound Mix
48357354,Labrador Retriever Mix
48354158,Australian Cattle Dog / Blue Heeler & Hound Mix
48345305,Shepherd
48304672,Cattle Dog Mix
48300485,Chow Chow Mix
48297166,Yellow Labrador Retriever & Whippet Mix
48290572,Black Labrador Retriever
48289965,Dogo Argentino & Pit Bull Terrier Mix
48285505,Shepherd & Hound Mix
48285506,Australian Cattle Dog / Blue Heeler Mix
48280281,Shepherd Mix
48280291,Shepherd & Terrier Mix
48280340,Siberian Husky
48280292,Pit Bull Terrier Mix
48280325,Dachshund & Toy Fox Terrier Mix
48280270,Husky & Shar-Pei Mix
48280324,Labrador Retriever Mix
48280298,Border Collie Mix
48280285,Chihuahua Mix
48280309,Australian Cattle Dog / Blue Heeler & American Staffordshire Terrier Mix
48280295,Shepherd & Yellow Labrador Retriever Mix
48280303,Boxer Mix
48280310,Plott Hound & Pit Bull Terrier Mix
48280311,Shepherd Mix
48280313,Golden Retriever & Shar-Pei Mix
48280323,American Staffordshire Terrier
48280332,Shepherd & Collie Mix
48280333,Carolina Dog
48280338,English Springer Spaniel Mix
48280345,Pit Bull Terrier
48280349,Australian Kelpie & Shepherd Mix
48280353,Golden Retriever & Shar-Pei Mix
48280334,Australian Cattle Dog / Blue Heeler
48280316,Pit Bull Terrier Mix
48280346,Cardigan Welsh Corgi & Black Labrador Retriever Mix
48280275,Doberman Pinscher Mix
48280312,Pit Bull Terrier Mix
48280267,Chihuahua Mix
48280337,Golden Retriever & Shar-Pei Mix
48280318,Chesapeake Bay Retriever Mix
48280297,Labrador Retriever & Pit Bull Terrier Mix
48280327,Labrador Retriever & Whippet Mix
48280283,Shepherd & Retriever Mix
48280294,Chow Chow & Shepherd Mix
48280308,Shepherd Mix
48280331,Plott Hound & Shepherd Mix
48280302,English Bulldog
48224875,Basset Hound Mix
48055028,Pit Bull Terrier Mix
47928501,Doberman Pinscher
47156965,Terrier & Boxer Mix
46199254,English Pointer
44982603,Chihuahua Mix
24906110,Border Collie & Australian Cattle Dog / Blue Heeler Mix
24905896,Chow Chow Mix
24781725,Shepherd Mix
48498379,Chihuahua
48490831,Pit Bull Terrier & Cane Corso Mix
48403823,English Bulldog & American Bully Mix
48391895,Chihuahua
48391891,Cocker Spaniel & Spaniel Mix
48391894,Chihuahua & Pug Mix
48391890,Chihuahua
48391893,Chihuahua
48391892,Shih Tzu & Poodle Mix
48359271,Chihuahua & Wirehaired Terrier Mix
48347968,Staffordshire Bull Terrier & Pit Bull Terrier Mix
48347921,Staffordshire Bull Terrier & Pit Bull Terrier Mix
48285048,Pit Bull Terrier & American Staffordshire Terrier Mix
48136053,Pit Bull Terrier & American Staffordshire Terrier Mix
48135944,Pit Bull Terrier & American Staffordshire Terrier Mix
47965664,Chihuahua
47802605,Chihuahua & Rat Terrier Mix
47802596,Cocker Spaniel & Poodle Mix
47802609,Chihuahua
47674858,Pomeranian & Shih Tzu Mix
48235364,Terrier Mix
48167390,Chihuahua Mix
47924222,Terrier
47487041,Boston Terrier
47476692,Dachshund Mix
46905665,Australian Shepherd & Pit Bull Terrier Mix
46168001,Anatolian Shepherd Mix
45269589,Terrier Mix
45269438,Beagle Mix
44789401,Shepherd & Terrier Mix
43593535,Shepherd Mix
43592185,Mixed Breed
43319789,Labrador Retriever Mix
42973626,Mixed Breed
42973060,Boxer Mix
41825483,Shepherd & Black Mouth Cur Mix
40652260,Labrador Retriever & Pit Bull Terrier Mix
40652123,English Bulldog & Pit Bull Terrier Mix
40621085,Black Mouth Cur
40152496,Border Collie Mix
37946341,Labrador Retriever Mix
32674908,American Bulldog & Pit Bull Terrier Mix
48490350,Labrador Retriever & Golden Retriever Mix
48490351,German Shepherd Dog
48489493,German Shepherd Dog
48489492,Catahoula Leopard Dog Mix
48489490,German Shepherd Dog
48489501,Collie Mix
48489504,Pit Bull Terrier Mix
48489496,Labrador Retriever Mix
48489497,Rhodesian Ridgeback & Rottweiler Mix
48489502,Pit Bull Terrier Mix
48489495,Rottweiler Mix
48489491,Rottweiler Mix
48489505,German Shepherd Dog
48489488,Black Mouth Cur Mix
48489506,Black Mouth Cur Mix
48489486,Rhodesian Ridgeback & Rottweiler Mix
48487202,Pit Bull Terrier Mix
48479328,Rottweiler Mix
48479333,Labrador Retriever Mix
48479329,German Shepherd Dog Mix
48476324,Collie & Husky Mix
48475704,Labrador Retriever Mix
48475703,Pit Bull Terrier
48467925,Pit Bull Terrier Mix
48467922,Labrador Retriever
48467921,Pit Bull Terrier Mix
48467923,Pit Bull Terrier
48464469,Pit Bull Terrier Mix
48462724,Pit Bull Terrier Mix
48454921,Border Collie Mix
48443876,Labrador Retriever & German Shepherd Dog Mix
48442019,Pit Bull Terrier Mix
48435207,German Shepherd Dog
48432813,Pit Bull Terrier Mix
48431925,Great Pyrenees
48431064,Pit Bull Terrier
48414729,Pit Bull Terrier & Boxer Mix
48363007,Labrador Retriever
48361596,Pit Bull Terrier Mix
48355936,Catahoula Leopard Dog Mix
48355934,Labrador Retriever Mix
48354919,Mastiff & Boxer Mix
48351514,German Shepherd Dog Mix
48340528,Pit Bull Terrier Mix
48332382,Dogo Argentino
48332383,Dogo Argentino
48321213,Pit Bull Terrier Mix
48318143,Pit Bull Terrier Mix
48312330,Labrador Retriever & Pit Bull Terrier Mix
48311667,Labrador Retriever & Pit Bull Terrier Mix
48301939,Pit Bull Terrier Mix
48301938,Labrador Retriever & Australian Cattle Dog / Blue Heeler Mix
48301936,Blue Lacy
48297393,Black and Tan Coonhound & German Shepherd Dog Mix
48290655,Pit Bull Terrier & Australian Cattle Dog / Blue Heeler Mix
48277588,English Bulldog & Pit Bull Terrier Mix
48277589,Pit Bull Terrier
48258824,Great Dane & Labrador Retriever Mix
48210644,Pit Bull Terrier Mix
48204861,Catahoula Leopard Dog Mix
48201350,Pit Bull Terrier Mix
48181445,Chihuahua Mix
48180960,Pit Bull Terrier Mix
48178058,Pit Bull Terrier Mix
48176211,Pit Bull Terrier & Australian Cattle Dog / Blue Heeler Mix
48172264,Labrador Retriever Mix
48151087,Pit Bull Terrier & Boxer Mix
48096807,Pit Bull Terrier Mix
48088240,Pit Bull Terrier Mix
48080656,Pit Bull Terrier Mix
48075394,Labrador Retriever Mix
48064726,Pit Bull Terrier Mix
48032883,Black and Tan Coonhound & Pit Bull Terrier Mix
48003196,Pit Bull Terrier Mix
47994579,Pit Bull Terrier Mix
47981821,Boxer
47963172,Pit Bull Terrier & Boxer Mix
47953670,Pit Bull Terrier
47950271,Pit Bull Terrier Mix
47946945,American Bulldog Mix
47926277,Pit Bull Terrier
47912303,Pointer Mix
47911233,Pit Bull Terrier Mix
47911234,Pit Bull Terrier
47911235,Pit Bull Terrier
47904126,American Staffordshire Terrier & Catahoula Leopard Dog Mix
47862868,Catahoula Leopard Dog & Plott Hound Mix
47845052,Pit Bull Terrier & Labrador Retriever Mix
47797273,Pit Bull Terrier Mix
47757492,Pit Bull Terrier
47653331,Pit Bull Terrier Mix
47640104,Pit Bull Terrier
47555548,Pit Bull Terrier Mix
47510487,Pit Bull Terrier Mix
47486144,Pit Bull Terrier Mix
47470347,Rhodesian Ridgeback Mix
47448950,Pit Bull Terrier Mix
47388998,Shar-Pei & Pit Bull Terrier Mix
47159844,Pit Bull Terrier & Greater Swiss Mountain Dog Mix
47062234,Pit Bull Terrier Mix
